var_readable,var_topic,var_pretty,var_database,is_demographics,is_community_living,is_community_participation,is_work_economic,display,display_type,national_dropdown_label,national_summary_text,var_base
pop_total,Overview,Total Population,S1810_C01_001,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,"The U.S. Census Bureau sample for reporting most disability data is the civilian noninstitutional population. This includes all people who live in the community. This does not include residents of institutions (e.g., penal and mental facilities, homes for the aged) nor active duty in the Armed Forces.",
pwd_pct,Overview,% People with Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,People with and without Disabilities,"According to the U.S. Census Bureau, a person is considered to have a disability if they report one of six disability types (hearing, vision, cognitive, ambulatory, self-care, or independent living).",
pwod_pct,Overview,% People without Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,"According to the U.S. Census Bureau, a person is considered to have a disability if they do not report one of six disability types (hearing, vision, cognitive, ambulatory, self-care, or independent living).",
pwd_total,Overview,# People with Disability,S1810_C02_001,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwod_total,Overview,# People without Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_hearing_pct,Type of Disability,Type: % Hearing Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Type: Hearing Disability ,"According to the U.S. Census Bureau, a hearing disability is defined as being deaf or having serious difficulty hearing.",
pwd_vision_pct,Type of Disability,Type: % Vision Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Type: Vision Disability ,"According to the U.S. Census Bureau, a vision disability is defined as being blind or having serious difficulty seeing, even when wearing glasses",
pwd_cognitive_pct,Type of Disability,Type: % Cognitive Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Type: Cognitive Disability,"According to the U.S. Census Bureau, a cognitive disability is defined as having difficulty remembering, concentrating, or making decisions because of a physical, mental, or emotional problem.",
pwd_ambulatory_pct,Type of Disability,Type: % Mobility Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Type: Mobility Disability ,"According to the U.S. Census Bureau, a mobility or ambulatory disability is defined as having serious difficulty walking or climbing stairs.",
pwd_selfcare_pct,Type of Disability,Type: % Self Care Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Type: Self Care Disability ,"According to the U.S. Census Bureau, a self-care disability is defined as having difficulty bathing or dressing.",
pwd_indliving_pct,Type of Disability,Type: % Independent Living Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Type: Independent Living Disability,"According to the U.S. Census Bureau, an independent living disability is defined as having difficulty doing errands alone such as visiting a doctor's office or shopping because of a physical, mental, or emotional problem.",
pwd_hearing,Type of Disability,Type: # Hearing Disability,S1810_C02_019,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_vision,Type of Disability,Type: # Vision Disability,S1810_C02_029,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_cognitive,Type of Disability,Type: # Cognitive Disability ,S1810_C02_039,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_ambulatory,Type of Disability,Type: # Mobility Disability,S1810_C02_047,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_selfcare,Type of Disability,Type: # Self Care Disability,S1810_C02_055,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_indliving,Type of Disability,Type: # Independent Living Disability,S1810_C02_063,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_white_pct,Race and Ethnicity,Race & Ethnicity: % White with Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Race & Ethnicity: White ,"According to the U.S. Census Bureau, white is defined as a person having origins in any of the original peoples of Europe, the Middle East, or North Africa.",
pwd_black_pct,Race and Ethnicity,Race & Ethnicity: % Black or African American with Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Race & Ethnicity: Black or African American ,"According to the U.S. Census Bureau, Black or African American is defined as a person having origins in any of the Black racial groups of Africa.",
pwd_hisp_pct,Race and Ethnicity,Race & Ethnicity: % Hispanic with Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Race & Ethnicity: Hispanic,"According to the U.S. Census Bureau, Hispanic or Latino is defined as a person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin regardless of race.",
pwd_asian_pct,Race and Ethnicity,Race & Ethnicity: % Asian with Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Race & Ethnicity: Asian,"According to the U.S. Census Bureau, Asian is defined as a person with origins in of any of the original peoples of the Far East, Southeast Asia, or the Indian subcontinent including, for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam.",
pwd_other_pct,Race and Ethnicity,Race & Ethnicity: % Some other race with Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Race & Ethnicity: Some other race ,"According to the U.S. Census Bureau, other races include American Indian or Alaska Native with origins in any of the original peoples of North and South America (including Central America) and who maintains tribal affiliation or community attachment, and Native Hawaiian or Other Pacific Islander with origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands.",
pwd_white,Race and Ethnicity,Race & Ethnicity: # White with Disability,S1810_C02_004,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_black,Race and Ethnicity,Race & Ethnicity: # Black or African American with Disability,S1810_C02_005,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_hisp,Race and Ethnicity,Race & Ethnicity: # Hispanic with Disability,S1810_C02_012,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_asian,Race and Ethnicity,Race & Ethnicity: # Asian with Disability,S1810_C02_007,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_other,Race and Ethnicity,Race & Ethnicity: # Some other race with Disability,S1810_C02_009,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_white_nonhisp,Race and Ethnicity,"Race: # Not Hispanic, White with Disability",S1810_C02_011,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,,
pwd_white_nonhisp_pct,Race and Ethnicity,Race: % White Non-Hispanic with Disability,,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,"According to the U.S. Census Bureau, Hispanic or Latino is defined as a person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin regardless of race.",
pwd_other,Race and Ethnicity,Race & Ethnicity: # American Indian and Alaskan Native with Disability,S1810_C02_006,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_other,Race and Ethnicity,Race & Ethnicity: # Native Hawaiian or Other Pacific Islander with Disability,S1810_C02_008,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_other,Multiple Races,Race & Ethnicity: # Two or more races with Disability,S1810_C02_010,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Race & Ethnicity: Two or more races ,"According to the U.S. Census Bureau, two or more races is defined as more than one race category.",
pop_18_64,Age,"Age: Population, Age 18 - 34",S1810_C01_015,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,,
pop_18_64,Age,"Population, Age 35 - 64",S1810_C01_016,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,,
pwd_0_5,Age,"People with Disabilities, Age 0 - 5",S1810_C02_013,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,,
pwd_5_17,Age,"People with Disabilities, Age 5 - 17",S1810_C02_014,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,,
pwd_18_64,Age,"People with Disabilities, Age 18 - 34",S1810_C02_015,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,,
pwd_18_64,Age,"People with Disabilities, Age 35 - 64",S1810_C02_016,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,,
pwd_18_64_pct,Age,"Age: % with Disability, Age 18 - 64",,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_grtoeq_65_pct,Age,"Age: % with Disability, Age 65 or Older",,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_18_64,Age,"Age: # with Disability, Age 18 - 64",,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Age: Age 18 - 64,,
pop_grtoeq_65,Age,"Population, Age 65 - 74",S1810_C01_017,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,,
pop_grtoeq_65,Age,"Population, Age 75 or Older",S1810_C01_018,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,,
pwd_grtoeq_65,Age,"People with Disabilities, Age 65 - 74",S1810_C02_017,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,,
pwd_grtoeq_65,Age,"People with Disabilities, Age 75 or Older",S1810_C02_018,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,,
pwd_grtoeq_65,Age,"Age # with Disability, Age 65 or Older",,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Age: Age 65 and Older ,,
pop_female,Sex,Sex: # Female Population,S1810_C01_003,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pop_male,Sex,Sex: # Male Population,S1810_C01_002,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
female_pwd_pct,Sex,Sex: % Female with Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Sex: Female  ,"According to the U.S. Census, biological sex is defined as female or male.",
male_pwd_pct,Sex,Sex: % Male with Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Sex: Male,"According to the U.S. Census, biological sex is defined as female or male.",
pwd_female,Sex,Sex: # Female with Disability,S1810_C02_003,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_female_pct,Sex,Percent of Female Population with Disabilities,,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,,
pwd_male,Sex,Sex: # Male with Disability,S1810_C02_002,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,,
pwd_male_pct,Sex,Percent of Male Population with Disability,,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,,
pop_total,Overview,Population,S2601A_C01_001,FALSE,TRUE,FALSE,FALSE,FALSE,standalone,,"The U.S. Census Bureau universe for reporting Community Living data (such as group quarters) is the noninstitutional and institutional populations, which includes persons who are inmates of institutions (e.g., penal and mental facilities, homes for the aged), and who are on active duty in the Armed Forces.",
pwd_total,Overview,People with Disabilities,,FALSE,TRUE,FALSE,FALSE,FALSE,standalone,,,
pwd_pct,Overview,Percent of People with Disabilities,S2601A_C01_047,FALSE,TRUE,FALSE,FALSE,FALSE,standalone,,"According to the U.S. Census Bureau, a person is considered to have a disability if they report one of six disability types (hearing, vision, cognitive, ambulatory, self-care, or independent living).",
pwd_home_pct,Living Situation,Living Situation: % Living at Home with Disability,,FALSE,TRUE,FALSE,FALSE,TRUE,story,Living Situation: Living at Home in Community  ,"According to the U.S. Census, people living at home includes people living in the community alone or with their families.",
pwd_grpquarters_noninstitution_pct,Living Situation,Living Situation: % Living at Community Group Quarters with Disability,,FALSE,TRUE,FALSE,FALSE,TRUE,story,Living Situation: Living in Group Quarters in Community  ,"According to the U.S. Census, people living in the community in group quarters include residences like group homes, missions or shelters",
pwd_grpquarters_institution_pct,Living Situation,Living Situation: % Living at Institution with Disability,,FALSE,TRUE,FALSE,FALSE,TRUE,story,Living Situation: Living in an Institution ,"According to the U.S. Census, institutional living includes correctional facilities, nursing homes and mental hospitals.",
pwd_home,Living Situation,Living Situation: # Living at Home with Disability,,FALSE,TRUE,FALSE,FALSE,TRUE,story,,"According to the U.S. Census, people living at home includes people living in the community alone or with their families.",
pwd_grpquarters_noninstitution,Living Situation,Living Situation: # Living at Community Group Quarters with Disability,,FALSE,TRUE,FALSE,FALSE,TRUE,story,,"According to the U.S. Census, people living in the community in group quarters include residences like group homes, missions or shelters",
pop_grpquarters_noninstitution,Living Situation,Living Situation: # Living at Community Group Quarters without Disability,S2601A_C04_001,FALSE,TRUE,FALSE,FALSE,TRUE,story,,,
pwd_grpquarters_institution,Living Situation,Living Situation: # Living at Institution with Disability,,FALSE,TRUE,FALSE,FALSE,TRUE,story,,"According to the U.S. Census, institutional living includes correctional facilities, nursing homes and mental hospitals.",
pop_grpquarters_institution,Living Situation,Living Situation: # Living at Institution without Disability,S2601A_C03_001,FALSE,TRUE,FALSE,FALSE,TRUE,story,,,
pop_grpquarters,Living in Group Quarters,"Population, Living in Group Quarters",S2601A_C02_001,FALSE,TRUE,FALSE,FALSE,FALSE,story,,,
pwd_grpquarters_pct,Living in Group Quarters,"People with Disabilities, Living in Group Quarters",S2601A_C02_047,FALSE,TRUE,FALSE,FALSE,FALSE,story,,,
grpquarters_pct,Living in Group Quarters,"Percent of Population, Living in Group Quarters",,FALSE,TRUE,FALSE,FALSE,FALSE,story,,,
pop_grpquarters_noninstitution_pwd_pct,Living at Home/Community: Group Quarters,Living Situation: % Community Group Quarters with Disability,S2601A_C04_047,FALSE,TRUE,FALSE,FALSE,FALSE,story,,,
pop_grpquarters_institution_pwd_pct,Living in Institution: Group Quarters,"Percent of People Living in Group Quarters, Institutionalized, with Disabilities",S2601A_C03_047,FALSE,TRUE,FALSE,FALSE,FALSE,story,,,
pop_nursing,Living in Institution: Nursing Home,Institution: # Nursing Homes without Disability,S2602_C04_001,FALSE,TRUE,FALSE,FALSE,FALSE,story,,,
pop_18_64,Living in Institution: Nursing Home,"Institution:# Living in Nursing Homes, Age 18 - 64",S2602_C01_047,FALSE,TRUE,FALSE,FALSE,FALSE,story,,,
pwd_18_64,Living in Institution: Nursing Home,"People with Disabilities, Age 18 - 64",,FALSE,TRUE,FALSE,FALSE,FALSE,story,,,
pwd_18_64_pct,Living in Institution: Nursing Home,"Percent of People with Disabilities, Age 18 - 64",S2602_C01_048,FALSE,TRUE,FALSE,FALSE,FALSE,story,,,
pop_nursing_18_24,Living in Institution: Nursing Home,"Population Living in Nursing Homes, Age 18 - 24",S2602_C04_006,FALSE,TRUE,FALSE,FALSE,FALSE,story,,,
pop_nursing_25_34,Living in Institution: Nursing Home,"Population Living in Nursing Homes, Age 25 - 34",S2602_C04_007,FALSE,TRUE,FALSE,FALSE,FALSE,story,,,
pop_nursing_35_44,Living in Institution: Nursing Home,"Population Living in Nursing Homes, Age 35 - 44",S2602_C04_008,FALSE,TRUE,FALSE,FALSE,FALSE,story,,,
pop_nursing_45_54,Living in Institution: Nursing Home,"Population Living in Nursing Homes, Age 45 - 54",S2602_C04_009,FALSE,TRUE,FALSE,FALSE,FALSE,story,,,
pop_nursing_55_64,Living in Institution: Nursing Home,"Population Living in Nursing Homes, Age 55 - 64",S2602_C04_010,FALSE,TRUE,FALSE,FALSE,FALSE,story,,,
pwd_nursing_18_64_pct,Institution,"Institution: % Living in Nursing Homes with Disabilities, Age 18 - 64 ",,FALSE,TRUE,FALSE,FALSE,TRUE,story,"Institution: Living in Nursing Homes , Age 18 - 64 ","According to the U.S. Census, people live in nursing homes includes people living in skilled nursing facilities.",
pwd_corrections_pct,Institution,Institution: % Correctional Facilities with Disability,,FALSE,TRUE,FALSE,FALSE,TRUE,story,Institution: Living in Correctional Facilities ,"According to the Bureau of Justice Statistics, adult correctional facilities include prisons and prison farms; reception, diagnostic, and classification centers; facilities for parole violators; road and forestry correctional camps; facilities for youthful offenders; and drug and alcohol treatment facilities.",
pop_corrections_pct,Institution,Institution: % Correctional Facilities without Disability,,FALSE,TRUE,FALSE,FALSE,TRUE,story,,,
pwd_nursing_18_64,Institution,"Institution: # Living in Nursing Homes with Disability, Age 18 - 64 ",,FALSE,TRUE,FALSE,FALSE,TRUE,story,,,
pwd_corrections,Institution,Institution: # Correctional Facilities with Disability,B26108_038,FALSE,TRUE,FALSE,FALSE,TRUE,story,,,
pop_corrections,Institution,Institution: # Correctional Facilities without Disability,B26108_037,FALSE,TRUE,FALSE,FALSE,TRUE,story,,"According to the Bureau of Justice Statistics, adult correctional facilities include prisons and prison farms; reception, diagnostic, and classification centers; facilities for parole violators; road and forestry correctional camps; facilities for youthful offenders; and drug and alcohol treatment facilities.",
pop_19_64,Overview,Population Age 19 - 64,B18135_013,FALSE,FALSE,TRUE,FALSE,FALSE,standalone,,,
pwd_19_64,Overview,"People with Disabilities,Age 19 - 64",B18135_014,FALSE,FALSE,TRUE,FALSE,FALSE,comp,,,19_64
pwod_19_64,Overview,"People without Disabilities, Age 19 - 64",B18135_019,FALSE,FALSE,TRUE,FALSE,FALSE,comp,,,19_64
pop_grtoeq_65,Overview,Population Age 65 or Older,B18135_024,FALSE,FALSE,TRUE,FALSE,FALSE,standalone,,,
pwd_grtoeq_65,Overview,"People with Disabilities, Age 65 or Older",B18135_025,FALSE,FALSE,TRUE,FALSE,FALSE,comp,,,grtoeq_65
pwod_grtoeq_65,Overview,"People without Disabilities, Age 65 or Older",B18135_030,FALSE,FALSE,TRUE,FALSE,FALSE,comp,,,grtoeq_65
pwd_19_64_uninsured_pct,No Health Insurance,"Insurance: % without health insurance with Disability, Age 19 - 64 ",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Insurance: No Health Insurance, Age 19-64 ","According to the U.S. Census, people without insurance do not have any kind of insurance. For more information on insurance coverage please visit ***ASK JOY WEBSITE***",19_64_uninsured_pct
pwod_19_64_uninsured_pct,No Health Insurance,"Insurance: % without health insurance without Disability, Age 19 - 64 ",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,"According to the U.S. Census, people without insurance do not have any kind of insurance.",19_64_uninsured_pct
pwd_grtoeq_65_uninsured_pct,No Health Insurance,"Insurance: % without health insurance with Disability, Age 65 or Older",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,"According to the U.S. Census, people without insurance do not have any kind of insurance.",grtoeq_65_uninsured_pct
pwod_grtoeq_65_uninsured_pct,Health Insurance: Uninsured,"Insurance: % without health insurance without Disability, Age 65 or Older",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,"According to the U.S. Census, people without insurance do not have any kind of insurance.",grtoeq_65_uninsured_pct
pwd_19_64_uninsured,No Health Insurance,"Insurance: # without health insurance with Disability, Age 19 - 64",B18135_018,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,,19_64_uninsured
pwod_19_64_uninsured,No Health Insurance,"Insurance: # without health insurance without Disability, Age 19 - 64",B18135_023,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,,19_64_uninsured
pwd_grtoeq_65_uninsured,No Health Insurance,"Insurance:# without health insurance with Disability, Age 65 or Older",B18135_029,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,,grtoeq_65_uninsured
pwod_grtoeq_65_uninsured,No Health Insurance,"Insurance: # without health insurance without Disability, Age 65 or Older",B18135_034,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,,grtoeq_65_uninsured
pwd_19_64_insured_pct,Yes Health Insurance,"Insurance: % with health Insurance with Disability, Age 19 - 64",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Insurance: with Health Insurance, Age 19-64 ","According to the U.S. Census, people with insurance have insurance provided by any means including from their employer, directly from an insurance company, from Medicare or Medicaid, or other government healthcare program (like the VA, Tricare or Indian Health Service). For more information on insurance coverage please visit ***ASK JOY WEBSITE***",19_64_insured_pct
pwod_19_64_insured_pct,Yes Health Insurance,"Insurance: % with health insurance without Disability, Age 19 - 64",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,"According to the U.S. Census, people with insurance have insurance provided by any means including from their employer, directly from an insurance company, from Medicare or Medicaid, or other government healthcare program (like the VA, Tricare or Indian Health Service).",19_64_insured_pct
pwd_grtoeq_65_insured_pct,Yes Health Insurance,"Insurance: % with health insurance with Disability, Age 65 or Older",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,"According to the U.S. Census, people with insurance have insurance provided by any means including from their employer, directly from an insurance company, from Medicare or Medicaid, or other government healthcare program (like the VA, Tricare or Indian Health Service).",grtoeq_65_insured_pct
pwod_grtoeq_65_insured_pct,Yes Health Insurance,"Insurance: % with health insurance without Disability, Age 65 or Older",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,"According to the U.S. Census, people with insurance have insurance provided by any means including from their employer, directly from an insurance company, from Medicare or Medicaid, or other government healthcare program (like the VA, Tricare or Indian Health Service).",grtoeq_65_insured_pct
pwd_19_64_insured,Yes Health Insurance,"Insurance: # with health insurance with Disability, Age 19 - 64",B18135_015,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,,19_64_insured
pwod_19_64_insured,Yes Health Insurance,"Insurance: # with health insurance without Disability, Age 19 - 64",B18135_020,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,,19_64_insured
pwd_grtoeq_65_insured,Yes Health Insurance,"Insurance: # with health insurance with Disability, Age 65 or Older ",B18135_026,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,,grtoeq_65_insured
pwod_grtoeq_65_insured,Yes Health Insurance,"Insurance: # with health insurance without Disability, Age 65 or Older",B18135_031,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,,grtoeq_65_insured
pwd_19_64_insured_public,Public or Private Health Insurance: Public,"Insurance: # public health insurance with Disabilities, Age 19 - 64",B18135_017,FALSE,FALSE,TRUE,FALSE,FALSE,comp,,,19_64_insured_public
