var_readable,var_topic,var_pretty,var_database,is_demographics,is_community_living,is_community_participation,is_work_economic,display,display_type,national_dropdown_label,national_summary_text
pop_total,Overview,Population,S1810_C01_001,TRUE,FALSE,TRUE,TRUE,TRUE,standalone,Population,"The U.S. Census Bureau universe for reporting most disability data is the civilian noninstitutional population, which is defined as persons who are not inmates of institutions (e.g., penal and mental facilities, homes for the aged), and who are not on active duty in the Armed Forces."
pwd_total,Overview,People with Disabilities,S1810_C02_001,TRUE,FALSE,TRUE,TRUE,TRUE,standalone,,
pwd_pct,Overview,Percent of People with Disabilities,,TRUE,FALSE,TRUE,TRUE,TRUE,standalone,Percent of People with Disabilities,"According to the U.S. Census Bureau, a person is considered to have a disability if they report one of six disability types (hearing, vision, cognitive, ambulatory, self-care, or independent living)."
pwod_total,Overview,People without Disabilities,,TRUE,FALSE,TRUE,TRUE,TRUE,standalone,,
pwod_pct,Overview,Percent of People without Disabilities,,TRUE,FALSE,TRUE,TRUE,TRUE,standalone,Percent of People without Disabilities,"According to the U.S. Census Bureau, a person is considered to have a disability if they do not report one of six disability types (hearing, vision, cognitive, ambulatory, self-care, or independent living)."
pwd_hearing,Type of Disability,People with a Hearing Disability,S1810_C02_019,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_hearing_pct,Type of Disability,Percent of People with a Hearing Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Percent of People with a Hearing Disability,"According to the U.S. Census Bureau, a hearing disability is defined as being deaf or having serious difficulty hearing. "
pwd_vision,Type of Disability,People with a Vision Disability,S1810_C02_029,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_vision_pct,Type of Disability,Percent of People with a Vision Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Percent of People with a Vision Disability,"According to the U.S. Census Bureau, a vision disability is defined as being blind or having serious difficulty seeing, even when wearing glasses"
pwd_cognitive,Type of Disability,People with a Cognitive Disability,S1810_C02_039,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_cognitive_pct,Type of Disability,Percent of People with a Cognitive Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Percent of People with a Cognitive Disability,"According to the U.S. Census Bureau, a cognitive disability is defined as having difficulty remembering, concentrating, or making decisions because of a physical, mental, or emotional problem. "
pwd_ambulatory,Type of Disability,People with an Ambulatory Disability,S1810_C02_047,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_ambulatory_pct,Type of Disability,Percent of People with an Ambulatory Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Percent of People with an Ambulatory Disability,"According to the U.S. Census Bureau, an ambulatory disability is defined as having serious difficulty walking or climbing stairs."
pwd_selfcare,Type of Disability,People with a Self Care Disability,S1810_C02_055,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_selfcare_pct,Type of Disability,Percent of People with a Self Care Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Percent of People with a Self Care Disability,"According to the U.S. Census Bureau, a self-care disability is defined as having difficulty bathing or dressing."
pwd_indliving,Type of Disability,People with an Independent Living Disability,S1810_C02_063,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_indliving_pct,Type of Disability,Percent of People with an Independent Living Disability,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,Percent of People with an Independent Living Disability,"According to the U.S. Census Bureau, an independent living disability is defined as having difficulty doing errands alone such as visiting a doctor's office or shopping because of a physical, mental, or emotional problem. "
pwd_white,Race and Ethnicity,"People with Disabilities, White",S1810_C02_004,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_white_pct,Race and Ethnicity,"Percent of People with Disabilities, White alone",,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Percent of People with Disabilities, White alone","According to the U.S. Census Bureau, white is defined as a person having origins in any of the original peoples of Europe, the Middle East, or North Africa."
pwd_black,Race and Ethnicity,"People with Disabilities, Black or African American alone",S1810_C02_005,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_black_pct,Race and Ethnicity,"Percent of People with Disabilities, Black alone",,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Percent of People with Disabilities, Black alone","According to the U.S. Census Bureau, Black or African American is defined as a person having origins in any of the Black racial groups of Africa."
pwd_hisp,Race and Ethnicity,"People with Disabilities, Hispanic",S1810_C02_012,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_hisp_pct,Race and Ethnicity,"Percent of People with Disabilities, Hispanic",,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Percent of People with Disabilities, Hispanic alone","According to the U.S. Census Bureau, Hispanic or Latino is defined as a person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin regardless of race."
pwd_white_nonhisp,Race and Ethnicity,"People with Disabilities, Not Hispanic, White alone",S1810_C02_011,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_white_nonhisp_pct,Race and Ethnicity,"Percent of People with Disabilities, White Non-Hispanic alone",,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Percent of People with Disabilities, White Non-Hispanic alone","According to the U.S. Census Bureau, Hispanic or Latino is defined as a person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin regardless of race."
pwd_other,Race and Ethnicity,"People with Disabilities, American Indian and Alaskan Native alone",S1810_C02_006,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_other,Race and Ethnicity,"People with Disabilities, Asian alone",S1810_C02_007,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_other,Race and Ethnicity,"People with Disabilities, Native Hawaiian or Other Pacific Islander alone",S1810_C02_008,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_other,Race and Ethnicity,"People with Disabilities, Some other race alone",S1810_C02_009,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_other,Race and Ethnicity,"People with Disabilities, Two or more races",S1810_C02_010,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_other_pct,Race and Ethnicity,"Percent of People with Disabilities, Another Race alone",,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Percent of People with Disabilities, Another Race alone","According to the U.S. Census Bureau, other races include American Indian or Alaska Native, defined as A person having origins in any of the original peoples of North and South America (including Central America) and who maintains tribal affiliation or community attachment, and Native Hawaiian or Other Pacific Islander defined as a person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands."
pop_18_64,Age,"Population, Age 18 - 34",S1810_C01_015,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,
pop_18_64,Age,"Population, Age 35 - 64",S1810_C01_016,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,
pwd_0_5,Age,"People with Disabilities, Age 0 - 5",S1810_C02_013,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,
pwd_5_17,Age,"People with Disabilities, Age 5 - 17",S1810_C02_014,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,
pwd_18_64,Age,"People with Disabilities, Age 18 - 34",S1810_C02_015,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,
pwd_18_64,Age,"People with Disabilities, Age 35 - 64",S1810_C02_016,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,
pwd_18_64,Age,"People with Disabilities, Age 18 - 64",,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Population with Disabilities, Age 18 - 64",
pwd_18_64_pct,Age,"Percent of People with Disabilities, Age 18 - 64",,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Percent of People with Disabilities, Age 18 - 64",
pop_grtoeq_65,Age,"Population, Age 65 - 74",S1810_C01_017,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,
pop_grtoeq_65,Age,"Population, Age 75 or Older",S1810_C01_018,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,
pwd_grtoeq_65,Age,"People with Disabilities, Age 65 - 74",S1810_C02_017,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,
pwd_grtoeq_65,Age,"People with Disabilities, Age 75 or Older",S1810_C02_018,TRUE,FALSE,FALSE,FALSE,FALSE,standalone,,
pwd_grtoeq_65,Age,"People with Disabilities, Age 65 or Older",,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Population with Disabilities, Age 65 and Older",
pwd_grtoeq_65_pct,Age,"Percent of People with Disabilities, Age 65 or Older",,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Percent of People with Disabilities, Age 65 and Older",
pop_female,Sex,"Population, Female",S1810_C01_003,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_female,Sex,"People with Disabilities, Female",S1810_C02_003,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
female_pwd_pct,Sex,"Percent of People with Disabilities, Female",,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Percent of People with Disabilities, Female","According to the U.S. Census, biological sex is defined as female or male."
pwd_female_pct,Sex,Percent of Female Population with Disabilities,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pop_male,Sex,"Population, Male",S1810_C01_002,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pwd_male,Sex,"People with Disabilities, Male",S1810_C02_002,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
male_pwd_pct,Sex,"Percent of People with Disabilities, Male",,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,"Percent of People with Disabilities, Male","According to the U.S. Census, biological sex is defined as female or male."
pwd_male_pct,Sex,Percent of Male Population with Disabilities,,TRUE,FALSE,FALSE,FALSE,TRUE,standalone,,
pop_total,Overview,Population,S2601A_C01_001,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,Population,"The U.S. Census Bureau universe for reporting Community Living data (such as group quarters) is the noninstitutional and institutional populations, which includes persons who are inmates of institutions (e.g., penal and mental facilities, homes for the aged), and who are on active duty in the Armed Forces."
pwd_total,Overview,People with Disabilities,,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,,
pwd_pct,Overview,Percent of People with Disabilities,S2601A_C01_047,FALSE,TRUE,FALSE,FALSE,TRUE,standalone,Percent of People with Disabilities,"According to the U.S. Census Bureau, a person is considered to have a disability if they report one of six disability types (hearing, vision, cognitive, ambulatory, self-care, or independent living)."
pwd_home,Living at Home/Community: Home,"People with Disabilities, Living at Home",,FALSE,TRUE,FALSE,FALSE,TRUE,story,"People with Disabilities, Living at Home","According to the U.S. Census, people living at home includes people living in the community alone or with their families."
pwd_home_pct,Living at Home/Community: Home,"Percent of People with Disabilities, Living at Home",,FALSE,TRUE,FALSE,FALSE,TRUE,story,"Percent of People with Disabilities, Living at Home","According to the U.S. Census, people living at home includes people living in the community alone or with their families."
pop_grpquarters,Living in Group Quarters,"Population, Living in Group Quarters",S2601A_C02_001,FALSE,TRUE,FALSE,FALSE,FALSE,story,,
pwd_grpquarters_pct,Living in Group Quarters,"People with Disabilities, Living in Group Quarters",S2601A_C02_047,FALSE,TRUE,FALSE,FALSE,FALSE,story,,
grpquarters_pct,Living in Group Quarters,"Percent of Population, Living in Group Quarters",,FALSE,TRUE,FALSE,FALSE,FALSE,story,,
pop_grpquarters_noninstitution,Living at Home/Community: Group Quarters,"Population Living in Group Quarters, Community",S2601A_C04_001,FALSE,TRUE,FALSE,FALSE,TRUE,story,,
pwd_grpquarters_noninstitution,Living at Home/Community: Group Quarters,"People with Disablities Living in Other Group Quarters, Community",,FALSE,TRUE,FALSE,FALSE,TRUE,story,"People with Disabilities, Living in Other Group Quarters in Community","According to the U.S. Census, people living in the community in group quarters include residences like group homes, missions or shelters"
pwd_grpquarters_noninstitution_pct,Living at Home/Community: Group Quarters,"Percent of People with Disabilities Living in Other Group Quarters, Community",,FALSE,TRUE,FALSE,FALSE,TRUE,story,"Percent of People with Disabilities, Living in Other Group Quarters in Community","According to the U.S. Census, people living in the community in group quarters include residences like group homes, missions or shelters"
pop_grpquarters_noninstitution_pwd_pct,Living at Home/Community: Group Quarters,"Percent of People Living in Other Group Quarters, Community, with Disabilities",S2601A_C04_047,FALSE,TRUE,FALSE,FALSE,FALSE,story,,
pop_grpquarters_institution,Living in Institution: Group Quarters,"Population Living in Group Quarters, Institutionalized",S2601A_C03_001,FALSE,TRUE,FALSE,FALSE,TRUE,story,,
pwd_grpquarters_institution,Living in Institution: Group Quarters,"People with Disabilities Living in Group Quarters, Institutionalized",,FALSE,TRUE,FALSE,FALSE,TRUE,story,"People with Disabilities, Living in an Institution","According to the U.S. Census, institutional living includes correctional facilities, nursing homes and mental hospitals.  "
pwd_grpquarters_institution_pct,Living in Institution: Group Quarters,"Percent of People with Disabilities Living in Group Quarters, Institutionalized",,FALSE,TRUE,FALSE,FALSE,TRUE,story,"Percent of People with Disabilities, Living in an Institution","According to the U.S. Census, institutional living includes correctional facilities, nursing homes and mental hospitals.  "
pop_grpquarters_institution_pwd_pct,Living in Institution: Group Quarters,"Percent of People Living in Group Quarters, Institutionalized, with Disabilities",S2601A_C03_047,FALSE,TRUE,FALSE,FALSE,FALSE,story,,
pop_nursing,Living in Institution: Nursing Home,Population Living in Nursing Homes,S2602_C04_001,FALSE,TRUE,FALSE,FALSE,FALSE,story,,
pop_18_64,Living in Institution: Nursing Home,"Population Living in Nursing Homes, Age 18 - 64",S2602_C01_047,FALSE,TRUE,FALSE,FALSE,TRUE,story,,
pwd_18_64,Living in Institution: Nursing Home,"People with Disabilities, Age 18 - 64",,FALSE,TRUE,FALSE,FALSE,TRUE,story,,
pwd_18_64_pct,Living in Institution: Nursing Home,"Percent of People with Disabilities, Age 18 - 64",S2602_C01_048,FALSE,TRUE,FALSE,FALSE,TRUE,story,,
pop_nursing_18_24,Living in Institution: Nursing Home,"Population Living in Nursing Homes, Age 18 - 24",S2602_C04_006,FALSE,TRUE,FALSE,FALSE,FALSE,story,,
pop_nursing_25_34,Living in Institution: Nursing Home,"Population Living in Nursing Homes, Age 25 - 34",S2602_C04_007,FALSE,TRUE,FALSE,FALSE,FALSE,story,,
pop_nursing_35_44,Living in Institution: Nursing Home,"Population Living in Nursing Homes, Age 35 - 44",S2602_C04_008,FALSE,TRUE,FALSE,FALSE,FALSE,story,,
pop_nursing_45_54,Living in Institution: Nursing Home,"Population Living in Nursing Homes, Age 45 - 54",S2602_C04_009,FALSE,TRUE,FALSE,FALSE,FALSE,story,,
pop_nursing_55_64,Living in Institution: Nursing Home,"Population Living in Nursing Homes, Age 55 - 64",S2602_C04_010,FALSE,TRUE,FALSE,FALSE,FALSE,story,,
pwd_nursing_18_64,Living in Institution: Nursing Home,"People with Disabilities, Age 18 - 64 Living in Nursing Homes",,FALSE,TRUE,FALSE,FALSE,TRUE,story,,
pwd_nursing_18_64_pct,Living in Institution: Nursing Home,"Percent of People with Disabilities, Age 18 - 64 Living in Nursing Homes",,FALSE,TRUE,FALSE,FALSE,TRUE,story,,
pop_corrections,Living in Institution: Incarcerated,People Living in Adult Correctional Facilities,B26108_037,FALSE,TRUE,FALSE,FALSE,TRUE,story,People Living in Adult Correctional Facilities,"According to the Bureau of Justice Statistics, adult correctional facilities include prisons and prison farms; reception, diagnostic, and classification centers; facilities for parole violators; road and forestry correctional camps; facilities for youthful offenders; and drug and alcohol treatment facilities."
pop_corrections_pct,Living in Institution: Incarcerated,Percent of People Living in Adult Correctional Facilities,,FALSE,TRUE,FALSE,FALSE,TRUE,story,,
pwd_corrections,Living in Institution: Incarcerated,People with Disabilities Living in Adult Correctional Facilities,B26108_038,FALSE,TRUE,FALSE,FALSE,TRUE,story,,
pwd_corrections_pct,Living in Institution: Incarcerated,Percent of People Living in Adult Correctional Facilities with Disabilities,,FALSE,TRUE,FALSE,FALSE,TRUE,story,Percent of People Living in Adult Correctional Facilities with Disabilities,"According to the Bureau of Justice Statistics, adult correctional facilities include prisons and prison farms; reception, diagnostic, and classification centers; facilities for parole violators; road and forestry correctional camps; facilities for youthful offenders; and drug and alcohol treatment facilities."
pop_19_64,Overview,Population Age 19 - 64,B18135_013,FALSE,FALSE,TRUE,FALSE,FALSE,standalone,,
pwd_19_64,Overview,"People with Disabilities,Age 19 - 64",B18135_014,FALSE,FALSE,TRUE,FALSE,FALSE,comp,,
pwod_19_64,Overview,"People without Disabilities, Age 19 - 64",B18135_019,FALSE,FALSE,TRUE,FALSE,FALSE,comp,,
pop_grtoeq_65,Overview,Population Age 65 or Older,B18135_024,FALSE,FALSE,TRUE,FALSE,FALSE,standalone,,
pwd_grtoeq_65,Overview,"People with Disabilities, Age 65 or Older",B18135_025,FALSE,FALSE,TRUE,FALSE,FALSE,comp,,
pwod_grtoeq_65,Overview,"People without Disabilities, Age 65 or Older",B18135_030,FALSE,FALSE,TRUE,FALSE,FALSE,comp,,
pwd_19_64_uninsured,Health Insurance: Uninsured,"People with Disabilities, Age 19 - 64 without Health Insurance",B18135_018,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,
pwd_19_64_uninsured_pct,Health Insurance: Uninsured,"Percent of People with Disabilities, Age 19 - 64 without Health Insurance",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Percent of People with Disabilities, Age 19 to 64 without Health Insurance","According to the U.S. Census, people without insurance do not have any kind of insurance."
pwod_19_64_uninsured,Health Insurance: Uninsured,"People without Disabilities, Age 19 - 64 without Health Insurance",B18135_023,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,
pwod_19_64_uninsured_pct,Health Insurance: Uninsured,"Percent of People without Disabilities, Age 19 - 64 without Health Insurance",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Percent of People without Disabilities, Age 19 to 64 without Health Insurance","According to the U.S. Census, people without insurance do not have any kind of insurance."
pwd_grtoeq_65_uninsured,Health Insurance: Uninsured,"People with Disabilities, Age 65 or Older without Health Insurance",B18135_029,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,
pwd_grtoeq_65_uninsured_pct,Health Insurance: Uninsured,"Percent of People with Disabilities, Age 65 or Older without Health Insurance",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Percent of People with Disabilities, Age 65 and Above without Health Insruance","According to the U.S. Census, people without insurance do not have any kind of insurance."
pwod_grtoeq_65_uninsured,Health Insurance: Uninsured,"People without Disabilities, Age 65 or Older without Health Insurance",B18135_034,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,
pwod_grtoeq_65_uninsured_pct,Health Insurance: Uninsured,"Percent of People without Disabilities, Age 65 or Older without Health Insurance",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Percent of People without Disabilities, Age 65 and Above without Health Insurance","According to the U.S. Census, people without insurance do not have any kind of insurance."
pwd_19_64_insured,Health Insurance: Insured,"People with Disabilities, Age 19 - 64 with Health Insurance",B18135_015,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,
pwd_19_64_insured_pct,Health Insurance: Insured,"Percent of People with Disabilities, Age 19 - 64 with Health Insurance",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Percent of People with Disabilities, Age 19 - 64 with Health Insurance","According to the U.S. Census, people with insurance have insurance provided by any means including from their employer, directly from an insurance company, from Medicare or Medicaid, or other government healthcare program (like the VA, Tricare or Indian Health Service)."
pwod_19_64_insured,Health Insurance: Insured,"People without Disabilities, Age 19 - 64 with Health Insurance",B18135_020,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,
pwod_19_64_insured_pct,Health Insurance: Insured,"Percent of People without Disabilities, Age 19 - 64 with Health Insurance",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Percent of People without Disabilities, Age 19 - 64 with Health Insurance","According to the U.S. Census, people with insurance have insurance provided by any means including from their employer, directly from an insurance company, from Medicare or Medicaid, or other government healthcare program (like the VA, Tricare or Indian Health Service)."
pwd_grtoeq_65_insured,Health Insurance: Insured,"People with Disabilities, Age 65 or Older with Health Insurance",B18135_026,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,
pwd_grtoeq_65_insured_pct,Health Insurance: Insured,"Percent of People with Disabilities, Age 65 or Older with Health Insurance",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Percent of People with Disabilities, Age 65 or Older with Health Insurance","According to the U.S. Census, people with insurance have insurance provided by any means including from their employer, directly from an insurance company, from Medicare or Medicaid, or other government healthcare program (like the VA, Tricare or Indian Health Service)."
pwod_grtoeq_65_insured,Health Insurance: Insured,"People without Disabilities, Age 65 or Older with Health Insurance",B18135_031,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,
pwod_grtoeq_65_insured_pct,Health Insurance: Insured,"Percent of People without Disabilities, Age 65 or Older with Health Insurance",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Percent of People without Disabilities, Age 65 or Older with Health Insurance","According to the U.S. Census, people with insurance have insurance provided by any means including from their employer, directly from an insurance company, from Medicare or Medicaid, or other government healthcare program (like the VA, Tricare or Indian Health Service)."
pwd_19_64_insured_public,Public or Private Health Insurance: Public,"People with Disabilities, Age 19 - 64 with Public Health Insurance",B18135_017,FALSE,FALSE,TRUE,FALSE,TRUE,comp,,
pwd_19_64_insured_public_pct,Public or Private Health Insurance: Public,"Percent of People with Disabilities, Age 19 - 64 with Public Health Insurance",,FALSE,FALSE,TRUE,FALSE,TRUE,comp,"Percent of People with Disabilities, Age 19 - 64 with Public Health Insurance","According to the U.S. Census, people with public insurance have insurance provided by Medicare (for people aged 65 and older or people with certain disabilities) or Medicaid (for people with low incomes or a disability)."
