State,GEOID,year,Community Participation Overall Score,Insurance Score,Transportation Score,Education Score,Tech Access Score,pwd_commute_public_pct,pwd_19_64_uninsured_pct,pwd_int_pct,pwd_degree_grtoeq_ba_pct,pwd_lessthan_highschool_pct,pwd_degree_aa_pct,pwd_19_64_insured_public_pct,pwd_grtoeq_65_insured_private_pct,pwd_computer_pct,pwd_smartphone_pct,ABBR,pwd_19_64_insured_private_pct,pwd_commute_car_alone_pct,pwd_highschoolequiv_pct,z_pwd_commute_public_pct,z_pwd_19_64_uninsured_pct,z_pwd_int_pct,z_pwd_degree_grtoeq_ba_pct,z_pwd_lessthan_highschool_pct,z_pwd_degree_aa_pct,z_pwd_19_64_insured_public_pct,z_pwd_grtoeq_65_insured_private_pct,z_pwd_computer_pct,z_pwd_smartphone_pct,z_pwd_19_64_insured_private_pct,z_pwd_commute_car_alone_pct,z_pwd_highschoolequiv_pct,score_pwd_19_64_uninsured_pct,score_pwd_lessthan_highschool_pct,score_pwd_commute_public_pct,score_pwd_int_pct,score_pwd_degree_grtoeq_ba_pct,score_pwd_degree_aa_pct,score_pwd_19_64_insured_public_pct,score_pwd_grtoeq_65_insured_private_pct,score_pwd_computer_pct,score_pwd_smartphone_pct,score_pwd_19_64_insured_private_pct,score_pwd_commute_car_alone_pct,score_pwd_highschoolequiv_pct
Mississippi,28,2023,38.45,35.45,55.93,34.67,31.13,0.4,15.02,77.9349985782169,14.6,21.9,29.2,52.69,46.94,58.1108704710842,93.1603615947599,MS,43.07,78.1,34.4,-0.671059870750744,-1.43580476814162,-1.99000525144053,-1.5054542004149,-1.30774340602643,-0.070196486262237,-0.096893062161107,-1.03192554720933,-1.99167705587327,0.585296662931268,-0.927184511041064,1.38261245288067,0.0545320992854465,26.07,28.2,38.82,16.83,24.91,48.83,48.39,32.8,16.81,59.75,34.55,73.04,50.91
Missouri,29,2023,44.49,40.6,50.76,50.7,38.08,2,13.43,81.1504475923721,16.9,15.9,29,49.32,50.7,63.4361306222535,91.075856246985,MO,47.44,70.5,38.2,-0.32043832398757,-1.03895584619831,-0.830706369379021,-0.891692103322675,0.0407079659463483,-0.118201825254477,-0.558757749446807,-0.477738673983592,-0.93633568884355,-0.37719426463102,-0.179490473221277,0.411020868755872,0.977453510721521,32.68,50.68,44.66,36.15,35.14,48.03,40.69,42.04,34.39,43.71,47.01,56.85,66.29
Montana,30,2023,53.47,53.67,46.53,60.41,46.95,1.2,8.9,82.4967597502062,22.2,10.2,33.3,55.75,57.77,68.481206551196,91.3141695374711,MT,47.92,67.9,34.3,-0.495749097369157,0.0916891955646863,-0.345306609466192,0.522629250846378,1.32173676932048,0.913912963078695,0.322485555967749,0.56430951583183,0.0634797523701238,-0.26715646585289,-0.0973638969847779,0.0786342741868633,0.0302446937213389,51.53,72.03,41.74,44.24,58.71,65.23,55.37,59.41,51.06,45.55,48.38,51.31,50.5
Nebraska,31,2023,51.53,49.65,51.08,54.27,47.3,1.3,11.37,82.4923010642881,19.9,12.5,33.1,44.67,57,68.1020727290134,91.6155900934218,NE,55.42,72,34.4,-0.473835250696459,-0.524799381290635,-0.346914145327453,-0.0911328462458524,0.804830410064254,0.865907624086456,-1.19604878679948,0.450819118921239,-0.0116556578880076,-0.127979777823277,1.18586385671051,0.602782365622609,0.0545320992854465,41.25,63.41,42.1,44.22,48.48,64.43,30.07,57.51,49.81,47.87,69.76,60.05,50.91
Nevada,32,2023,55.86,40.52,50.33,44.04,87.91,4.1,11.9,90.1405789515977,19.5,16,33.9,49.88,44.82,78.3154849680641,97.0905479304527,NV,49.7,66.5,30.5,0.139752456139095,-0.657082355271737,2.4105980918191,-0.197874080522762,0.0182337764134688,1.05792898005542,-0.482008721292507,-1.3443926140281,2.01240253427959,2.40000474020796,0.207188823225571,-0.100343122888758,-0.892676717714734,39.05,50.3,52.33,90.18,46.7,67.63,41.97,27.59,83.54,90,53.45,48.33,35.12
New Hampshire,33,2023,54.28,58.54,44.9,60.68,49.85,0.6,6.66,85.0859702660821,23.7,12.2,29.5,49.18,60.27,71.7109960492286,89.0364051789794,NH,54.59,67.4,34.7,-0.627232177405347,0.650771953522549,0.588208070213924,0.922908879384789,0.872252978662893,0.0018115222261241,-0.577945006485383,0.932784830476604,0.703548099702139,-1.31888201432087,1.0438533186349,0.0147137752312845,0.127394315977769,60.85,64.54,39.55,59.8,65.38,50.03,40.37,65.55,61.73,28.02,67.4,50.25,52.12
New Jersey,34,2023,53.33,52.02,52.88,56.67,62.35,7.6,8.1,85.9659832090176,24.2,17.3,22.6,50.45,53.57,72.1983439438368,93.0140630938807,NJ,52.29,62.9,35.9,0.906737089683538,0.291361609121066,0.905488181468562,1.05633542223093,-0.273930687513966,-1.65437267300618,-0.403889174778308,-0.0547290127713912,0.800128995041487,0.51774539473111,0.650330140835009,-0.560570715368926,0.418843182747054,54.86,45.43,65.11,65.09,67.61,22.43,43.27,49.09,63.34,58.63,60.84,40.66,56.98
New Mexico,35,2023,48.01,45.72,48.62,41.71,53.62,1.3,8.78,82.2724220365844,19.6,18.2,31.5,64.72,48.75,67.7904321899594,94.3837946989331,NM,37.18,69.7,30.7,-0.473835250696459,0.121640057598143,-0.426189391143359,-0.171188771953534,-0.476198393309882,0.48186491214853,1.55184052479645,-0.765149419406516,-0.0734154861726237,1.15019963355834,-1.93494604027643,0.308748070426947,-0.84410190658652,52.03,42.06,42.1,42.9,47.15,58.03,75.86,37.25,48.78,69.17,17.75,55.15,35.93
New York,36,2023,45.49,54.13,54.56,41.79,37.6,21.3,4.88,81.7499584848919,22.2,22.2,23.9,61.3,49.24,64.0628542527773,90.1503760076301,NY,45.6,48.1,31.6,3,1.09504307368549,-0.614558545413445,0.522629250846378,-1.37516597462506,-1.34233796955661,1.08312324571126,-0.69292825773614,-0.812133799318662,-0.804521704672421,-0.494309015461187,-2.45261748445406,-0.625515256509554,68.25,27.08,100,39.76,58.71,27.63,68.05,38.45,36.46,36.59,41.76,9.12,39.57
North Carolina,37,2023,48.03,44.44,49.9,43.67,53.51,1.3,13.24,83.5339398599066,19.4,17.8,30.8,50.33,53.78,68.3672092888807,93.1116215518941,NC,49.08,70.9,32,-0.473835250696459,-0.991533647978672,0.0286385958158195,-0.224559389091989,-0.386301635178364,0.313846225675688,-0.420335395097087,-0.02377708634123,0.040888175013466,0.562791635962924,0.101108662253426,0.462157267920336,-0.528365634253126,33.47,43.56,42.1,50.48,46.26,55.23,42.99,49.6,50.68,59.38,51.69,57.7,41.19
North Dakota,38,2023,50.53,56.53,52.17,53.1,30.89,1.2,9.95,81.5655003758647,18.9,11.6,35.6,42.47,64.17,64.5059995622841,87.4861230329042,ND,58.59,73.2,33.8,-0.495749097369157,-0.170380847228061,-0.681063123356069,-0.357985931938126,1.00709811586017,1.46597436148946,-1.49756282597709,1.50760632132245,-0.72431281715969,-2.03470291751593,1.72824145393905,0.756191563115998,-0.0911923340991971,47.16,66.78,41.74,38.65,44.03,74.43,25.04,75.13,37.93,16.09,78.8,62.6,48.48
Ohio,39,2023,48.67,50.29,52,52.7,42.21,2.8,7.5,82.3943677908606,15.8,15.7,27.7,57.93,53.1,65.1940428209022,90.9579832608076,OH,43.41,70.3,40.7,-0.145127550605983,0.44111591928835,-0.382223034972825,-1.18523049758418,0.0856563450121077,-0.430236528704042,0.621258558425561,-0.124002371924609,-0.587958818948698,-0.431620452561662,-0.869011519540212,0.38545266917364,1.5846386498242,57.35,51.43,47.58,43.63,30.25,42.83,60.35,47.93,40.2,42.81,35.52,56.42,76.41
Oklahoma,40,2023,46.08,36.58,51.64,48.57,48.96,0.5,17.9,82.6590334637927,17.3,15.6,31.2,45.33,55.81,65.8145093196402,93.1150205609588,OK,47.11,73.9,35.9,-0.649146024078046,-2.15462545694458,-0.286800399627182,-0.784950869045764,0.108130534544987,0.409856903660169,-1.1055945750462,0.275424869150327,-0.464996945840861,0.56436108043135,-0.235952494383869,0.845680261653809,0.418843182747054,14.09,51.8,39.18,45.22,36.92,56.83,31.57,54.59,42.25,59.41,46.07,64.09,56.98
Oregon,41,2023,54.76,53.08,45.89,49.66,59.86,4.7,6.64,86.0030796013839,21.8,12.5,36.8,57.55,52.89,73.3775946522384,91.5089981587926,OR,46.55,61.3,28.9,0.271235536175286,0.655763763861458,0.918862925092066,0.415888016569469,0.804830410064254,1.75400639544291,0.569178860749429,-0.15495429835477,1.03382876169083,-0.177197099401001,-0.331766833326451,-0.765116312026778,-1.28127520674045,60.93,63.41,54.52,65.31,56.93,79.23,59.49,47.42,67.23,47.05,44.47,37.25,28.65
Pennsylvania,42,2023,50.49,58.36,50.69,58.99,39,5.7,6.27,81.1369076016611,17.7,15.4,23.9,58.07,58.59,65.603253397427,90.5117420429025,PA,48.1,64.1,43,0.490374002902269,0.748112255131284,-0.835588081396626,-0.678209634768855,0.153078913610746,-1.34233796955661,0.640445815464137,0.685169419035316,-0.506862903073513,-0.637666037523328,-0.066566430896091,-0.407161517875537,2.14324897779867,62.47,52.55,58.17,36.07,38.7,27.63,60.67,61.42,41.55,39.37,48.89,43.21,85.72
Rhode Island,44,2023,44.23,55.63,53.34,44.16,26.82,3.3,3.78,79.1684614416074,21,20.6,25.2,59.56,49.38,64.1241608736854,87.9332949603479,RI,47.37,70.7,33.2,-0.0355583172424916,1.36959264232551,-1.54529220753966,0.202405548015649,-1.01557894209899,-1.03030326610705,0.844653051088972,-0.672293640116032,-0.799984268351068,-1.82822759055909,-0.1914672655891,0.436589068338104,-0.236916767483839,72.83,33.07,49.41,24.25,53.37,32.83,64.08,38.8,36.67,19.53,46.81,57.28,46.05
South Carolina,45,2023,46.69,43.7,52.3,43.24,49.29,0.8,14.27,82.637798371814,18.6,18.6,29.5,50.05,54.73,65.0395376743171,93.5923373444618,SC,48.96,74,33.3,-0.583404484059951,-1.24861188043251,-0.29445650559652,-0.438041857645808,-0.5660951514414,0.0018115222261241,-0.458709909174238,0.116243533223784,-0.618578106641984,0.784755369265987,0.0805770181943019,0.858464361444924,-0.212629361919733,29.19,40.57,40.28,45.09,42.7,50.03,42.35,51.94,39.69,63.08,51.34,64.31,46.46
South Dakota,46,2023,44.07,44.94,51.54,57.09,20,2.2,13.72,77.3320158102767,19.1,12.1,31.7,44.13,55.49,63.0205533596838,87.1832844435584,SD,53.98,70.9,37,-0.276610630642174,-1.1113370961125,-2.20740482633601,-0.304615314799671,0.894727168195772,0.529870251140771,-1.27005677823398,0.228260028875796,-1.01869333221436,-2.17453436245428,0.939484128001014,0.462157267920336,0.686004643952234,31.48,64.91,45.39,13.21,44.92,58.83,28.83,53.8,33.02,13.76,65.66,57.7,61.43
Tennessee,47,2023,44.64,40.43,52.12,46.33,45.23,1,14.34,81.9309006518511,16.4,18.7,26.9,51.02,51.56,63.8168777979381,93.0875292512542,TN,46.42,73.5,38.1,-0.539576790714554,-1.26608321661869,-0.549321606202112,-1.02511864616881,-0.58856934097428,-0.622257884673004,-0.325769628264109,-0.350983165745789,-0.860880549850676,0.55166735613569,-0.354009447723835,0.794543862489345,0.953166105157413,28.9,40.19,41.01,40.84,32.91,39.63,44.57,44.15,35.65,59.19,44.1,63.24,65.89
Texas,48,2023,42.4,28.63,48.74,37.57,58.15,1.6,19.5,84.9505948519396,20.1,20.6,30,39.67,46.19,69.1413610129671,93.4792238987126,TX,51.12,69.3,29.3,-0.408093710678364,-2.55397028405734,0.539399780739228,-0.0377622291073969,-1.01557894209899,0.121824869706726,-1.88130796674859,-1.14246814160276,0.194306846701526,0.732526831960904,0.450146611258544,0.257611671262483,-1.18412558448402,7.43,33.07,43.2,58.99,49.37,52.03,18.64,30.96,53.24,62.21,57.5,54.29,30.26
Utah,49,2023,61.48,50.72,45.18,55,87.4,2.8,10.08,90.3073556310426,23.8,10.6,36.7,36.44,55.32,81.1642605173765,95.540197452817,UT,63.08,63.9,28.9,-0.145127550605983,-0.202827614430973,2.47072780222136,0.949594187954017,1.23184001118897,1.73000372594679,-2.32398539699572,0.203203707479951,2.57696287447481,1.68415228587914,2.49646713581796,-0.432729717457768,-1.28127520674045,46.62,70.53,47.58,91.18,65.83,78.83,11.27,53.39,92.95,78.07,91.61,42.79,28.65
Vermont,50,2023,54.55,59.3,44.58,64.23,49.76,2,4.36,83.7808213767293,25.2,12,27.2,63.25,58.21,71.2370024390485,90.2225077525605,VT,42.8,64.7,35.5,-0.32043832398757,1.22483014249714,0.117649326570452,1.3231885079232,0.917201357728652,-0.550249876184643,1.35037432589142,0.62916117120931,0.609613709582065,-0.771215889382066,-0.973380710174095,-0.330456919128841,0.321693560490626,70.41,65.29,44.66,51.96,72.05,40.83,72.51,60.49,60.16,37.15,33.78,44.49,55.36
Virginia,51,2023,52.11,56.41,48.1,52.47,52.2,2.7,8.14,83.151337028663,23.7,16.4,27.4,50.35,58.49,69.3966552078029,92.4561939481422,VA,54.36,66.8,32.5,-0.167041397278682,0.281377988443247,-0.109305135396106,0.922908879384789,-0.0716629817180492,-0.502244537192403,-0.41759435837729,0.670430406449525,0.244900154244183,0.260157189398185,1.00450100085491,-0.0619908235154112,-0.40692860643259,54.69,48.81,47.22,48.18,65.38,41.63,43.04,61.17,54.08,54.34,66.74,48.97,43.22
Washington,53,2023,58.46,55.32,47.88,51.61,70.56,5.5,7.52,87.7154851994469,23.5,12.2,36.1,51.91,57.07,75.4240942002052,93.4623310719018,WA,51.9,61.8,28.2,0.446546309556872,0.436124108949441,1.53625411578768,0.869538262246335,0.872252978662893,1.58598770897006,-0.203793494233168,0.461136427731293,1.43939685963676,0.724726807574478,0.583602297642854,-0.701195813071199,-1.4512870456892,57.27,64.54,57.44,75.6,64.49,76.43,46.6,57.69,73.99,62.08,59.73,38.31,25.81
West Virginia,54,2023,46.78,57.36,51.86,47.04,36.87,1.5,5.8,80.6543937383325,12.4,20.3,22.8,66.14,57.36,57.888374080655,93.3684631994395,WV,40.6,72.4,44.5,-0.430007557351062,0.865419798095657,-1.00955376391048,-2.09253098893791,-0.948156373500353,-1.60636733401394,1.746454131902,0.503879564230086,-2.03577060964701,0.681384642138935,-1.34979418459138,0.653918764787072,2.50756006126027,64.42,34.2,42.83,33.17,15.12,23.23,79.11,58.4,16.07,61.36,27.5,60.9,91.79
Wisconsin,55,2023,54.56,58.21,50.01,59.23,48.89,2.7,5.83,83.0500235817762,18.9,12.2,30,55.12,57.32,68.1776082167054,91.7695971900715,WI,50.7,68.6,38.9,-0.167041397278682,0.857932082587292,-0.145832713720813,-0.357985931938126,0.872252978662893,0.121824869706726,0.236142899294161,0.49798395919577,0.0033136999606642,-0.0568691743106661,0.378285857051609,0.168122972724672,1.14746534967027,64.3,64.54,47.22,47.57,44.03,52.03,53.94,58.3,50.06,49.05,56.3,52.8,69.12
Wyoming,56,2023,57.01,42.68,50.2,59.34,70.53,1.7,15.73,88.4017984876354,19.5,8.5,37.1,41.86,55.46,73.4813906487726,93.7488580899434,WY,55.58,70.5,34.9,-0.386179864005665,-1.6130140351729,1.78369769963499,-0.197874080522762,1.70379799137944,1.82601440393127,-1.58116444593088,0.223838325100058,1.05439868799773,0.857026614653837,1.21323938212268,0.411020868755872,0.175969127105982,23.12,78.4,43.56,79.73,46.7,80.43,23.65,53.73,67.57,64.28,70.22,56.85,52.93
Puerto Rico,72,2023,34.6,39.1,57.33,22.43,,1.4,5.72,,17.6,34.6,18.9,71.63,22.47,,,PR,27.69,77.7,29,-0.45192140402376,0.885387039451295,,-0.704894943338082,-3,-2.54247144436263,2.49886871148612,-3,,,-3,1.33147605371621,-1.25698780117634,64.76,0,42.47,,38.25,7.63,91.65,0,,,0,72.19,29.05