State,GEOID,year,ABBR,Work Economic Overall,Employment and Income,Poverty and Lack of Work,pwd_below_poverty_pct,pwd_employed_pct,pwd_unemployed_pct,pwd_notlabor_pct,pwd_grtoeq_16_med_individual_income,z_pwd_below_poverty_pct,z_pwd_employed_pct,z_pwd_unemployed_pct,z_pwd_notlabor_pct,z_pwd_grtoeq_16_med_individual_income,score_pwd_below_poverty_pct,score_pwd_unemployed_pct,score_pwd_notlabor_pct,score_pwd_employed_pct,score_pwd_grtoeq_16_med_individual_income
United States,0,2023,USA,,,,24.64,42.48,5.29,53.83,31436,0.118691949240115,-0.192820455934045,-0.161397814660776,-0.159666313363519,0.0557661298640092,51.98,47.31,47.34,46.79,50.93
Alabama,1,2023,AL,,,,26.57,35.58,3.99,61.58,28922,-0.276780346778495,-1.37357130548327,1.06330586707133,-1.51133445462621,-0.500109584607473,45.39,67.72,24.81,27.11,41.66
Alaska,2,2023,AK,,,,20.51,46.39,6.41,48.7,35237,0.964961681134862,0.476271692143851,-1.21652714046074,0.735050791756168,0.896213063319103,66.08,29.72,62.25,57.94,64.94
Arizona,4,2023,AZ,,,,22.76,45.07,5.43,51.37,32631,0.503918848988814,0.250388920925738,-0.293288980385771,0.269379315992121,0.319995039487486,58.4,45.11,54.49,54.17,55.33
Arkansas,5,2023,AR,,,,28.87,35.52,4.44,61.37,28296,-0.748068575194456,-1.383838704175,0.639369977240982,-1.4747086082178,-0.638525733079688,37.53,60.66,25.42,26.94,39.36
California,6,2023,CA,,,,22.52,41.27,6.43,53.89,34060,0.553096751084393,-0.399879662883981,-1.23536873556431,-0.170130840908779,0.635964170744347,59.22,29.41,47.16,43.34,60.6
Colorado,8,2023,CO,,,,19.9,51.46,6.07,44.07,34305,1.08995551562779,1.34386688159524,-0.896220023700037,1.54256350066536,0.690136625018617,68.17,35.06,75.71,72.4,61.5
Connecticut,9,2023,CT,,,,24.2,44.1,6.82,50.98,31660,0.208851436415343,0.0843993087427309,-1.60277984008394,0.337398745036308,0.10529523091477,53.48,23.29,55.62,51.41,51.75
Delaware,10,2023,DE,,,,20.45,44.28,4.88,52.29,31499,0.977256156658757,0.115201504817928,0.224854884962425,0.108923226964808,0.0696961895345356,66.29,53.75,51.82,51.92,51.16
District of Columbia,11,2023,DC,,,,35.2,43.01,10.18,48.45,50628,-2.04513574296534,-0.102125100823742,-3,0.778652989861416,3,15.91,0,62.98,48.3,100
Florida,12,2023,FL,,,,22.43,40.49,4.93,55.9,31084,0.571538464370235,-0.533355845876502,0.177750897203498,-0.520692513674973,-0.0220653146443288,59.53,52.96,41.32,41.11,49.63
Georgia,13,2023,GA,,,,23,40.84,4.9,55.78,32159,0.454740946893235,-0.473462686841396,0.206013289858854,-0.499763458584454,0.215630147987669,57.58,53.43,41.67,42.11,53.59
Hawaii,15,2023,HI,,,,21.46,43.39,4.51,53.08,38619,0.770299152006531,-0.0370982424427694,0.573424394378485,-0.0288597190477756,1.64401404436228,62.84,59.56,49.52,49.38,77.4
Idaho,16,2023,ID,,,,20.41,49.76,3.97,48.51,27202,0.985452473674687,1.05295725199615,1.0821474621749,0.768188462316157,-0.88042232481867,66.42,68.04,62.8,67.55,35.33
Illinois,17,2023,IL,,,,24.5,43.71,6.39,51.59,31952,0.14737905879587,0.0176612172464702,-1.19768554535717,0.231009381659501,0.169859951927368,52.46,30.04,53.85,50.29,52.83
Indiana,18,2023,IN,,,,25.01,43.61,4.33,53.61,29684,0.042876016842765,0.000548886093582588,0.742998750310622,-0.121296379030901,-0.331622196211582,50.71,62.38,47.98,50.01,44.47
Iowa,19,2023,IA,,,,25.04,50,4.74,47.11,27894,0.0367287790808182,1.09402684676308,0.35674605068742,1.01236077170555,-0.727412780501142,50.61,55.95,66.87,68.23,37.88
Kansas,20,2023,KS,,,,24.74,50.02,4.65,47.38,29122,0.0982011567002915,1.09744931299366,0.441533228653489,0.965270397751877,-0.455887172955008,51.64,57.36,66.09,68.29,42.4
Kentucky,21,2023,KY,,,,30.74,35.89,3.93,61.64,28382,-1.13124639568917,-1.32052307890932,1.11983065238204,-1.52179898217147,-0.619510096069128,31.15,68.66,24.64,27.99,39.67
Louisiana,22,2023,LA,,,,29.98,37.24,5.33,58.82,29248,-0.975516372386507,-1.08950660834534,-0.199081004867918,-1.02996618754427,-0.428027053613956,33.74,46.68,32.83,31.84,42.87
Maine,23,2023,ME,,,,26.61,39.8,4.46,57.53,28532,-0.284976663794425,-0.651430930831425,0.620528382137412,-0.80497884532119,-0.58634328732978,45.25,60.34,36.58,39.14,40.23
Maryland,24,2023,MD,,,,22.28,45.94,5.89,49.79,39674,0.602274653179971,0.399266201955857,-0.726645667767899,0.544945208017287,1.87728726582903,60.04,37.89,59.08,56.65,81.29
Massachusetts,25,2023,MA,,,,25.3,43.04,5.94,53.27,33642,-0.0165472815227255,-0.0969914014778753,-0.773749655526827,-0.0619973896077649,0.543539330390696,49.72,37.1,48.97,48.38,59.06
Michigan,26,2023,MI,,,,27.06,38.89,5.52,57.08,27221,-0.377185230223634,-0.8071531443227,-0.37807615835184,-0.726494888731743,-0.876221195711686,43.71,43.7,37.89,36.55,35.4
Minnesota,27,2023,MN,,,,24.53,50.79,5.6,45.6,29276,0.141231821033922,1.22921426287089,-0.453442538766123,1.27571804826124,-0.421835915982611,52.35,42.44,71.26,70.49,42.97
Mississippi,28,2023,MS,,,,29.94,35.04,4.23,62.07,27039,-0.967320055370577,-1.46597789370886,0.837206725828475,-1.59679476291249,-0.916463590315429,33.88,63.95,23.39,25.57,34.73
Missouri,29,2023,MO,,,,27.4,41.54,4.39,55.45,29415,-0.446853924859037,-0.353676368771185,0.68647396499991,-0.442208557085527,-0.391101339884147,42.55,61.44,42.63,44.11,43.48
Montana,30,2023,MT,,,,23.62,48.79,4.27,48.32,27190,0.327698033146324,0.886967639813147,0.799523535621334,0.801326132876145,-0.883075669517818,55.46,63.33,63.36,64.78,35.28
Nebraska,31,2023,NE,,,,22.99,53.87,4.16,43.71,29975,0.456790026147218,1.75627406237982,0.903152308690973,1.60535066593692,-0.267278587257246,57.61,65.05,76.76,79.27,45.55
Nevada,32,2023,NV,,,,21.68,44.8,6,50.56,34991,0.725219408418917,0.204185626812942,-0.830274440837539,0.410650437853123,0.841819496986571,62.09,36.16,56.84,53.4,64.03
New Hampshire,33,2023,NH,,,,20.51,47.11,4.38,50.32,32785,0.964961681134862,0.59948047644464,0.695894762551695,0.452508548034162,0.354046296459884,66.08,61.6,57.54,59.99,55.9
New Jersey,34,2023,NJ,,,,19.73,43.92,6.32,51.46,36941,1.12478986294549,0.0535971126675337,-1.13173996249467,0.253682524674231,1.2729880105981,68.75,31.14,54.23,50.89,71.22
New Mexico,35,2023,NM,,,,29.07,38.94,5.44,57.03,27070,-0.789050160274105,-0.798596978746257,-0.302709777937557,-0.717774449110694,-0.909609116509297,36.85,44.95,38.04,36.69,34.84
New York,36,2023,NY,,,,28.85,37.54,6.01,58.13,33497,-0.743970416686491,-1.03816961488668,-0.839695238389324,-0.909624120773785,0.511478081942659,37.6,36.01,34.84,32.7,58.52
North Carolina,37,2023,NC,,,,24.98,39.5,4.65,57.35,30161,0.0490232546047125,-0.702767924290087,0.441533228653489,-0.773585262685411,-0.226151744420454,50.82,57.36,37.11,38.29,46.23
North Dakota,38,2023,ND,,,,23.92,56.67,4.39,40.53,33876,0.266225655526851,2.23541933466067,0.68647396499991,2.15997062583567,0.59527955202408,54.44,61.44,86,87.26,59.92
Ohio,39,2023,OH,,,,28.23,41.93,5.18,54.52,28227,-0.61692750293958,-0.286938277274925,-0.0577690415911365,-0.280008380134005,-0.653782465099788,39.72,49.04,45.33,45.22,39.1
Oklahoma,40,2023,OK,,,,26.09,43.5,4.86,53.19,30718,-0.178424542587338,-0.0182746781745934,0.243696480065996,-0.0480446862140846,-0.102992327968339,47.03,54.06,49.2,49.7,48.28
Oregon,41,2023,OR,,,,26.58,44.45,5.77,51.55,29673,-0.278829426032477,0.144292467777837,-0.613596097146475,0.237985733356342,-0.334054428852468,45.35,39.77,53.97,52.4,44.43
Pennsylvania,42,2023,PA,,,,26.31,41.53,5.74,54.53,29979,-0.223504286174951,-0.355387601886474,-0.585333704491119,-0.281752468058214,-0.266394139024197,46.27,40.24,45.3,44.08,45.56
Rhode Island,44,2023,RI,,,,25.25,42.71,5.83,53.1,32565,-0.00630188525281321,-0.153462094282403,-0.670120882457187,-0.0323478948961959,0.305401643642173,49.89,38.83,49.46,47.44,55.09
South Carolina,45,2023,SC,,,,25,38.66,4.63,58.26,30849,0.0449250960967477,-0.846511505974341,0.46037482375706,-0.932297263788513,-0.0740266483359749,50.75,57.67,34.46,35.89,48.77
South Dakota,46,2023,SD,,,,24.82,53.49,3.46,44.7,28152,0.0818085226684316,1.69124720399885,1.56260813731595,1.43268596144014,-0.670365869469463,51.36,76.04,73.88,78.19,38.83
Tennessee,47,2023,TN,,,,26.47,38.79,4.55,57.82,30723,-0.25628955423867,-0.824265475475587,0.535741204171343,-0.855557395123277,-0.101886767677028,45.73,58.93,35.74,36.26,48.3
Texas,48,2023,TX,,,,22.08,47.27,5.24,49.14,32255,0.64325623825962,0.62686020628926,-0.114293826901849,0.658310923090932,0.236856905580853,60.72,48.1,60.97,60.45,53.95
Utah,49,2023,UT,,,,17.8,55.9,4.22,42.37,30698,1.5202621589641,2.10365438478344,0.846627523380261,1.83905844778105,-0.107414569133586,75.34,64.11,80.65,85.06,48.21
Vermont,50,2023,VT,,,,27.22,42.47,4.77,55.93,25305,-0.409970498287353,-0.194531689049333,0.328483658032065,-0.525924777447603,-1.2998718993423,43.17,55.47,41.23,46.76,28.34
Virginia,51,2023,VA,,,,20.73,45.3,4.65,51.82,35709,0.919881937547249,0.289747282577378,0.441533228653489,0.190895359402674,1.00057795481892,65.33,57.36,53.18,54.83,66.68
Washington,53,2023,WA,,,,22.44,45.57,5.36,50.65,37500,0.569489385116252,0.335950576690175,-0.227343397523274,0.394953646535235,1.39658965116674,59.49,46.21,56.58,55.6,73.28
West Virginia,54,2023,WV,,,,30.85,32.88,4,64.3,28033,-1.15378626748298,-1.83560424661123,1.05388506951954,-1.9857263700113,-0.696678204402679,30.77,67.56,16.9,19.41,38.39
Wisconsin,55,2023,WI,,,,23.69,47.64,4.14,49.79,29482,0.313354478368447,0.690175831554943,0.921993903794544,0.544945208017287,-0.376286831980572,55.22,65.37,59.08,61.5,43.73
Wyoming,56,2023,WY,,,,21.38,51.05,4.46,46.18,29605,0.786691786038391,1.2737063238684,0.620528382137412,1.17456094865707,-0.349090048814306,63.11,60.34,69.58,71.23,44.18
Puerto Rico,72,2023,PR,,,,50.28,27.73,5.16,68.47,17963,-3,-2.71688930098493,-0.0389274464875661,-2.71301103440684,-2.92327663110428,0,49.35,4.78,4.72,1.28