GEOID,NAME,ABBR,year,pop_total,pwd_total,pwd_pct,pwod_total,pwod_pct,pwd_below_poverty,pwd_below_poverty_pct,pwod_below_poverty,pwod_below_poverty_pct,pwd_atorabove_poverty,pwd_atorabove_poverty_pct,pwod_atorabove_poverty,pwod_atorabove_poverty_pct,pwd_employed,pwd_employed_pct,pwod_employed,pwod_employed_pct,pwd_unemployed,pwd_unemployed_pct,pwod_unemployed,pwod_unemployed_pct,pwd_notlabor,pwd_notlabor_pct,pwod_notlabor,pwod_notlabor_pct,pwd_grtoeq_16_med_individual_income,pwod_grtoeq_16_med_individual_income,mortgage_burdened_30_35,mortgage_burdened_35_40,mortgage_burdened_40_50,mortgage_burdened_grtoeq_50,mortgage_burdened,mortgage_burdened_pct,rent_burdened_30_35,rent_burdened_35_40,rent_burdened_40_50,rent_burdened_grtoeq_50,rent_burdened,rent_burdened_pct,pop_grtoeq_16_wfh,pop_grtoeq_16_wfh_pct,pwd_grtoeq_16_wfh,pwd_grtoeq_16_wfh_pct,pwod_grtoeq_16_wfh,pwod_grtoeq_16_wfh_pct,pop_fulltime,pwd_fulltime,pwd_fulltime_pct,pwod_fulltime,pwod_fulltime_pct,pop_not_fulltime,pwd_not_fulltime,pwd_not_fulltime_pct,pwod_not_fulltime,pwod_not_fulltime_pct,pop_didnotwork,pwd_didnotwork,pwod_didnotwork
0,United States,USA,2022,"326,147,510","41,941,456",12.86,"284,206,054",87.14,"5,159,317",24.92,"18,026,248",10.23,"15,546,237",75.08,"158,220,092",89.77,"8,401,988",0.0,"138,802,596",79.56,"1,090,110",0.0,"7,112,477",4.08,"11,387,722",55.42,"32,870,983",18.84,"29,382","43,313","3,329,406","2,227,633","2,647,773","5,419,588","13,624,400",27.17,"3,760,574","2,750,710","3,735,036","10,301,618","20,547,938",46.45,"1,818,841,623",11.7,"108,088,738",11.3,"1,721,515,853",11.8,"108,561,580","5,372,160",26.15,"103,189,420",59.14,"51,056,685","4,546,937",22.13,"46,509,748",26.66,"46,509,748","10,960,723","29,086,888"
1,Alabama,AL,2022,"4,944,981","800,846",16.2,"4,144,135",83.8,"114,318",27.35,"322,000",12.79,"303,638",72.65,"2,195,385",87.21,"140,812",0.01,"1,908,766",76.44,"17,064",0.02,"94,900",3.8,"262,946",63.28,"563,493",22.57,"27,689","37,546","39,260","27,686","31,443","70,394","168,783",22.8,"45,062","30,554","43,438","126,759","245,813",41.99,"14,528,246",6.7,"1,142,647",7.2,"13,263,980",6.6,"1,563,359","95,661",23.02,"1,467,698",58.78,"668,219","72,092",17.35,"596,127",23.87,"596,127","253,069","503,334"
2,Alaska,AK,2022,"706,392","88,994",12.6,"617,398",87.4,"10,208",20.84,"34,483",8.97,"38,763",79.16,"349,926",91.03,"21,678",0.06,"293,391",77.69,"3,257",0.13,"18,096",4.79,"24,117",49.91,"74,356",19.69,"34,190","47,126","8,496","5,164","6,696","10,614","30,970",29.0,"7,632","5,350","7,647","15,935","36,564",41.0,"2,772,277",8.4,"222,768",9.1,"2,566,645",8.4,"214,145","13,302",27.53,"200,843",53.18,"138,387","13,473",27.88,"124,914",33.08,"124,914","22,277","60,086"
4,Arizona,AZ,2022,"7,060,320","942,953",13.36,"6,117,367",86.64,"103,028",22.9,"414,344",11.19,"346,804",77.1,"3,289,498",88.81,"194,122",0.01,"2,854,855",78.36,"25,042",0.02,"143,272",3.93,"233,016",52.47,"739,771",20.3,"30,400","41,775","72,658","49,461","57,978","118,398","298,495",26.16,"81,788","60,073","81,268","199,522","422,651",45.75,"46,070,010",14.3,"3,275,955",15.0,"42,946,933",14.3,"2,268,154","128,776",28.99,"2,139,378",58.72,"1,031,705","98,046",22.08,"933,659",25.63,"933,659","225,358","664,861"
5,Arkansas,AR,2022,"2,964,272","523,279",17.65,"2,440,993",82.35,"79,379",28.98,"190,369",13.0,"194,529",71.02,"1,273,929",87.0,"90,828",0.01,"1,133,716",78.18,"10,920",0.03,"54,509",3.76,"173,305",63.88,"301,938",20.82,"26,726","36,813","23,022","14,248","18,484","34,885","90,639",21.79,"31,945","20,813","28,392","74,370","155,520",39.3,"8,826,917",6.8,"638,402",6.1,"8,115,256",6.8,"940,242","59,924",22.09,"880,318",60.71,"390,081","48,964",18.05,"341,117",23.52,"341,117","166,165","268,728"
6,California,CA,2022,"38,874,540","4,275,158",11.0,"34,599,382",89.0,"455,946",22.71,"2,245,049",10.14,"1,551,490",77.29,"19,888,552",89.86,"796,121",0.0,"16,750,568",76.85,"123,564",0.0,"1,066,919",4.9,"1,103,118",55.42,"4,505,281",20.67,"31,838","45,749","424,588","297,599","371,411","801,290","1,894,888",37.4,"524,424","392,624","561,441","1,571,900","3,050,389",51.63,"249,286,721",13.7,"13,350,990",15.0,"235,362,212",13.6,"12,457,019","485,963",24.41,"11,971,056",54.92,"6,561,036","452,372",22.73,"6,108,664",28.03,"6,108,664","1,084,468","4,243,048"
8,Colorado,CO,2022,"5,675,719","625,448",11.02,"5,050,271",88.98,"66,866",20.62,"270,768",8.36,"257,455",79.38,"2,966,655",91.64,"159,073",0.01,"2,647,262",82.78,"18,861",0.02,"110,778",3.46,"149,185",46.41,"513,267",16.05,"32,400","47,841","74,528","51,311","61,056","112,181","299,076",28.28,"72,558","52,146","70,837","185,539","381,080",49.46,"49,538,396",16.7,"2,791,435",15.4,"46,511,320",16.7,"2,054,542","100,705",31.33,"1,953,837",61.09,"981,309","87,236",27.14,"894,073",27.96,"894,073","139,178","423,397"
9,Connecticut,CT,2022,"3,567,016","414,269",11.61,"3,152,747",88.39,"47,459",23.94,"161,527",8.24,"150,791",76.06,"1,798,863",91.76,"83,346",0.01,"1,592,876",81.13,"14,415",0.03,"89,700",4.57,"105,676",52.98,"329,063",16.76,"29,645","50,547","44,193","30,556","34,142","77,108","185,999",30.1,"39,969","29,929","40,884","119,156","229,938",48.18,"22,560,098",12.6,"1,141,992",12.0,"21,361,007",12.6,"1,195,500","47,814",23.97,"1,147,686",58.46,"629,858","52,210",26.17,"577,648",29.42,"577,648","103,413","286,305"
10,Delaware,DE,2022,"979,853","133,924",13.67,"845,929",86.33,"14,161",22.07,"47,052",9.28,"50,017",77.93,"460,097",90.72,"26,890",0.04,"406,194",80.68,"3,426",0.11,"20,870",4.15,"34,751",54.11,"90,065",17.89,"29,511","44,511","11,606","7,760","9,345","18,151","46,862",26.02,"9,228","6,399","9,318","25,314","50,259",46.08,"5,439,599",11.7,"368,503",11.7,"5,071,096",11.7,"323,702","17,220",26.81,"306,482",60.87,"148,079","14,293",22.25,"133,786",26.57,"133,786","33,554","76,861"
11,District of Columbia,DC,2022,"661,596","72,659",10.98,"588,937",89.02,"14,582",36.84,"45,578",11.33,"25,000",63.16,"356,798",88.67,"15,489",0.07,"332,530",81.61,"4,161",0.17,"22,724",5.58,"20,863",52.37,"59,795",14.68,"44,920","77,346","6,189","4,366","4,540","10,005","25,100",25.32,"17,485","12,229","12,912","39,004","81,630",44.14,"9,122,570",25.1,"339,280",19.5,"8,789,670",25.4,"278,156","9,983",25.06,"268,173",65.82,"101,862","9,151",22.97,"92,711",22.75,"92,711","21,379","54,165"
12,Florida,FL,2022,"21,300,363","2,875,501",13.5,"18,424,862",86.5,"289,198",22.97,"1,209,095",10.74,"969,747",77.03,"10,051,899",89.26,"486,794",0.0,"8,748,091",78.58,"62,405",0.01,"421,318",3.78,"715,891",57.36,"2,213,431",19.88,"28,711","38,491","233,050","165,733","198,802","448,187","1,045,772",33.03,"252,703","194,474","283,745","760,336","1,491,258",53.88,"117,878,352",12.0,"7,133,375",12.5,"111,030,312",12.0,"6,909,143","319,957",25.64,"6,589,186",59.19,"2,994,227","248,460",19.91,"2,745,767",24.66,"2,745,767","696,673","2,047,887"
13,Georgia,GA,2022,"10,531,900","1,336,645",12.69,"9,195,255",87.31,"164,091",23.62,"627,721",10.93,"530,717",76.38,"5,115,049",89.07,"271,054",0.0,"4,471,228",78.91,"33,509",0.01,"227,350",4.01,"395,726",57.43,"1,117,458",19.72,"30,043","41,076","100,367","63,440","79,748","165,614","409,169",24.84,"113,174","88,696","121,912","318,954","642,736",46.55,"60,941,703",12.3,"3,445,200",11.3,"57,656,590",12.4,"3,613,776","183,766",26.67,"3,430,010",60.53,"1,510,776","133,661",19.4,"1,377,115",24.3,"1,377,115","382,862","1,008,911"
15,Hawaii,HI,2022,"1,390,760","167,416",12.04,"1,223,344",87.96,"13,710",20.35,"61,766",8.36,"53,672",79.65,"676,984",91.64,"29,322",0.04,"581,243",79.8,"2,873",0.11,"29,777",4.09,"35,506",52.97,"131,793",18.09,"37,779","45,240","17,471","11,943","15,551","31,957","76,922",40.15,"16,965","12,164","18,181","47,909","95,219",51.44,"5,500,202",8.4,"324,622",9.2,"5,203,808",8.4,"442,500","19,402",28.94,"423,098",58.09,"216,366","14,586",21.76,"201,780",27.7,"201,780","33,713","117,935"
16,Idaho,ID,2022,"1,827,859","251,201",13.74,"1,576,658",86.26,"27,401",21.91,"89,813",9.63,"97,652",78.09,"842,659",90.37,"58,330",0.02,"748,906",81.2,"5,352",0.05,"24,942",2.7,"62,586",50.68,"178,715",19.38,"24,448","36,867","21,743","13,852","15,291","29,649","80,535",26.02,"16,343","12,941","16,180","33,942","79,406",42.0,"9,346,728",10.9,"662,716",9.9,"8,696,127",11.0,"563,561","35,951",29.11,"527,610",57.21,"322,407","33,881",27.43,"288,526",31.28,"288,526","56,436","136,427"
17,Illinois,IL,2022,"12,588,498","1,455,892",11.57,"11,132,606",88.43,"176,368",24.87,"667,668",9.58,"532,694",75.13,"6,302,819",90.42,"292,450",0.0,"5,530,227",80.33,"44,998",0.01,"321,643",4.67,"375,319",53.54,"1,198,109",17.4,"29,723","45,722","132,583","85,542","105,689","214,918","538,732",26.22,"134,162","93,822","127,924","371,367","727,275",43.92,"74,434,227",12.1,"3,879,040",11.6,"70,387,987",12.1,"4,319,742","185,269",26.43,"4,134,473",60.05,"1,975,753","160,995",22.97,"1,814,758",26.36,"1,814,758","366,503","1,100,748"
18,Indiana,IN,2022,"6,687,996","916,565",13.7,"5,771,431",86.3,"121,186",25.34,"354,044",10.1,"357,044",74.66,"3,150,549",89.9,"199,800",0.01,"2,842,256",81.7,"21,149",0.01,"120,474",3.46,"261,863",55.12,"609,980",17.53,"27,847","40,853","61,512","37,770","45,148","85,376","229,806",19.1,"66,249","46,182","61,862","168,078","342,371",43.17,"26,387,305",8.2,"1,678,185",7.5,"24,851,910",8.3,"2,242,800","128,669",27.08,"2,114,131",60.77,"1,060,564","108,357",22.81,"952,207",27.37,"952,207","245,786","506,372"
19,Iowa,IA,2022,"3,142,658","382,163",12.16,"2,760,495",87.84,"47,392",25.61,"161,001",9.77,"137,669",74.39,"1,486,633",90.23,"89,035",0.02,"1,398,782",84.96,"8,734",0.04,"49,229",2.99,"89,959",48.81,"243,115",14.77,"25,878","42,030","30,063","19,143","20,368","38,214","107,788",19.52,"27,533","19,998","26,216","73,096","146,843",39.96,"14,838,671",9.3,"1,048,572",10.1,"13,723,980",9.2,"1,106,435","53,519",29.04,"1,052,916",63.95,"503,808","51,259",27.81,"452,549",27.49,"452,549","82,950","185,661"
20,Kansas,KS,2022,"2,874,745","386,054",13.43,"2,488,691",86.57,"48,575",24.86,"146,873",9.87,"146,818",75.14,"1,341,123",90.13,"94,123",0.02,"1,235,679",83.78,"8,798",0.03,"45,626",3.09,"94,816",48.91,"234,404",15.89,"27,484","41,101","25,961","17,018","17,792","32,106","92,877",20.85,"30,433","21,224","30,131","73,209","154,997",40.71,"13,682,688",9.6,"968,195",8.9,"12,769,992",9.7,"997,729","60,978",31.45,"936,751",63.51,"439,519","48,834",25.19,"390,685",26.49,"390,685","87,925","188,273"
21,Kentucky,KY,2022,"4,422,514","777,966",17.59,"3,644,548",82.41,"130,845",30.83,"278,467",12.57,"293,619",69.17,"1,937,618",87.43,"143,835",0.01,"1,730,178",78.71,"17,231",0.02,"82,699",3.76,"266,266",63.21,"437,545",19.9,"26,099","38,317","37,698","26,331","28,913","57,573","150,515",21.94,"41,877","32,797","36,489","110,824","221,987",39.36,"15,841,984",8.0,"1,333,038",8.3,"14,557,128",8.0,"1,382,876","92,848",22.04,"1,290,028",58.69,"662,250","80,514",19.11,"581,736",26.46,"581,736","253,970","378,658"
22,Louisiana,LA,2022,"4,543,264","717,912",15.8,"3,825,352",84.2,"110,875",29.49,"356,955",15.31,"265,162",70.51,"1,974,212",84.69,"133,195",0.01,"1,731,079",75.11,"20,175",0.02,"111,861",4.85,"225,378",60.36,"517,475",22.45,"27,339","38,689","36,574","26,002","29,881","67,762","160,219",25.87,"43,707","33,613","47,293","146,874","271,487",46.84,"12,253,029",6.2,"1,123,550",7.3,"11,116,542",6.1,"1,393,341","87,497",23.43,"1,305,844",56.66,"640,553","70,890",18.99,"569,663",24.72,"569,663","220,361","484,908"
23,Maine,ME,2022,"1,349,575","213,246",15.8,"1,136,329",84.2,"29,152",27.4,"57,875",8.35,"77,236",72.6,"635,388",91.65,"40,799",0.02,"576,373",83.24,"4,859",0.07,"19,797",2.86,"62,175",58.7,"111,536",16.11,"26,734","41,412","16,385","11,052","13,347","25,779","66,563",26.13,"14,753","10,607","10,837","28,951","65,148",42.32,"8,282,555",12.4,"511,297",10.9,"7,763,000",12.5,"443,538","24,210",22.86,"419,328",60.56,"227,002","24,905",23.51,"202,097",29.19,"202,097","58,718","86,281"
24,Maryland,MD,2022,"6,070,969","686,244",11.3,"5,384,725",88.7,"71,765",21.27,"245,880",7.3,"265,580",78.73,"3,120,329",92.7,"151,302",0.01,"2,732,727",82.05,"20,672",0.02,"133,659",4.01,"168,209",50.25,"542,852",16.3,"37,396","54,118","77,845","49,792","54,107","111,584","293,328",26.14,"65,265","50,247","65,694","178,343","359,549",47.68,"45,120,974",14.7,"2,400,124",13.8,"42,853,874",14.8,"2,204,227","102,780",30.7,"2,101,447",63.1,"894,957","72,245",21.58,"822,712",24.7,"822,712","165,158","485,079"
25,Massachusetts,MA,2022,"6,918,700","820,525",11.86,"6,098,175",88.14,"98,997",25.37,"299,912",7.75,"291,240",74.63,"3,571,207",92.25,"162,289",0.01,"3,201,867",82.2,"24,398",0.02,"160,585",4.12,"212,907",54.45,"631,611",16.21,"31,582","54,245","82,558","56,004","66,081","137,952","342,595",29.72,"95,500","64,499","83,310","245,106","488,415",47.43,"52,413,942",14.6,"2,498,006",13.3,"50,011,987",14.7,"2,412,611","93,587",23.93,"2,319,024",59.53,"1,254,821","100,234",25.63,"1,154,587",29.64,"1,154,587","205,773","520,452"
26,Michigan,MI,2022,"9,949,793","1,403,198",14.1,"8,546,595",85.9,"194,501",26.89,"564,274",10.74,"528,696",73.11,"4,690,157",89.26,"270,600",0.0,"4,100,119",78.83,"40,503",0.01,"237,692",4.57,"417,858",58.18,"988,375",19.0,"25,398","40,622","98,861","63,551","73,196","151,877","387,485",22.61,"91,770","63,223","88,365","256,186","499,544",45.3,"47,003,701",10.2,"3,027,657",10.1,"43,946,068",10.2,"3,085,298","160,306",22.32,"2,924,992",56.24,"1,722,671","167,546",23.33,"1,555,125",29.9,"1,555,125","401,109","846,069"
27,Minnesota,MN,2022,"5,634,724","630,528",11.19,"5,004,196",88.81,"77,063",24.8,"227,286",7.41,"233,688",75.2,"2,841,286",92.59,"152,563",0.01,"2,608,696",85.94,"18,066",0.02,"93,444",3.08,"143,131",46.5,"407,500",13.42,"27,124","47,807","64,783","40,589","44,920","82,035","232,327",21.9,"56,193","37,767","47,901","133,716","275,577",44.13,"39,854,746",13.6,"2,071,593",12.1,"37,802,273",13.7,"1,992,161","86,529",28.11,"1,905,632",62.78,"984,521","94,520",30.71,"890,001",29.32,"890,001","132,711","314,007"
