GEOID,NAME,ABBR,year,pop_total,pwd_total,pwd_pct,pwod_total,pwod_pct,pwd_below_poverty,pwd_below_poverty_pct,pwod_below_poverty,pwod_below_poverty_pct,pwd_atorabove_poverty,pwd_atorabove_poverty_pct,pwod_atorabove_poverty,pwod_atorabove_poverty_pct,pwd_employed,pwd_employed_pct,pwod_employed,pwod_employed_pct,pwd_unemployed,pwd_unemployed_pct,pwod_unemployed,pwod_unemployed_pct,pwd_notlabor,pwd_notlabor_pct,pwod_notlabor,pwod_notlabor_pct,pwd_grtoeq_16_med_individual_income,pwod_grtoeq_16_med_individual_income,mortgage_burdened_30_35,mortgage_burdened_35_40,mortgage_burdened_40_50,mortgage_burdened_grtoeq_50,mortgage_burdened,mortgage_burdened_pct,rent_burdened_30_35,rent_burdened_35_40,rent_burdened_40_50,rent_burdened_grtoeq_50,rent_burdened,rent_burdened_pct,pop_grtoeq_16_wfh,pop_grtoeq_16_wfh_pct,pwd_grtoeq_16_wfh,pwd_grtoeq_16_wfh_pct,pwod_grtoeq_16_wfh,pwod_grtoeq_16_wfh_pct,pop_fulltime,pwd_fulltime,pwd_fulltime_pct,pwod_fulltime,pwod_fulltime_pct,pop_not_fulltime,pwd_not_fulltime,pwd_not_fulltime_pct,pwod_not_fulltime,pwod_not_fulltime_pct,pop_didnotwork,pwd_didnotwork,pwod_didnotwork
28,Mississippi,MS,2022,"2,891,879","496,079",17.15,"2,395,800",82.85,"79,435",30.13,"223,804",15.6,"184,188",69.87,"1,210,657",84.4,"87,462",0.01,"1,070,806",75.3,"11,586",0.03,"67,563",4.75,"166,090",63.54,"326,573",22.96,"25,649","35,136","22,943","16,188","18,791","41,565","99,487",25.69,"26,190","18,989","26,410","75,485","147,074",42.53,"5,489,158",4.5,"509,021",5.1,"5,040,022",4.5,"888,663","58,728",22.47,"829,935",58.36,"380,328","45,566",17.43,"334,762",23.54,"334,762","160,844","300,245"
29,Missouri,MO,2022,"6,047,407","876,490",14.49,"5,170,917",85.51,"123,811",27.62,"321,028",10.2,"324,476",72.38,"2,825,675",89.8,"176,307",0.01,"2,548,430",81.62,"20,033",0.02,"100,679",3.22,"253,627",57.11,"550,303",17.62,"27,588","40,602","58,108","34,735","42,010","78,072","212,925",21.04,"63,670","46,163","59,551","162,153","331,537",41.63,"29,001,450",10.0,"1,936,013",9.6,"26,984,770",10.0,"2,053,501","115,042",25.9,"1,938,459",62.08,"891,428","93,162",20.98,"798,266",25.57,"798,266","241,763","462,687"
30,Montana,MT,2022,"1,075,209","151,452",14.09,"923,757",85.91,"17,516",24.05,"61,256",10.98,"55,326",75.95,"496,541",89.02,"34,377",0.04,"451,153",81.8,"3,303",0.09,"16,149",2.93,"35,615",49.26,"98,047",17.78,"24,677","37,346","12,374","8,463","9,889","18,044","48,770",28.87,"11,120","7,518","10,307","26,603","55,548",40.4,"5,599,224",10.7,"463,165",11.2,"5,108,543",10.6,"336,476","20,439",28.27,"316,037",57.3,"193,594","20,221",27.97,"173,373",31.43,"173,373","32,635","75,939"
31,Nebraska,NE,2022,"1,930,107","231,213",11.98,"1,698,894",88.02,"26,343",23.44,"89,708",8.86,"86,021",76.56,"922,474",91.14,"58,108",0.03,"868,145",86.51,"4,723",0.06,"23,590",2.35,"50,570",45.39,"139,394",13.89,"28,683","41,850","17,845","10,321","12,750","22,470","63,386",20.81,"21,147","14,954","19,909","48,925","104,935",40.4,"8,883,855",8.9,"660,019",9.6,"8,271,963",8.9,"696,264","36,812",33.04,"659,452",65.71,"294,543","30,283",27.18,"264,260",26.33,"264,260","46,306","107,417"
32,Nevada,NV,2022,"3,067,029","395,893",12.91,"2,671,136",87.09,"43,730",22.34,"179,961",10.72,"152,061",77.66,"1,499,455",89.28,"83,675",0.01,"1,275,262",77.32,"11,834",0.04,"88,154",5.34,"100,390",51.93,"320,025",19.4,"32,991","40,612","32,519","21,538","26,348","56,913","137,318",30.2,"42,352","33,203","47,094","118,087","240,736",49.77,"12,939,272",9.1,"969,449",10.2,"11,941,686",9.0,"992,417","55,451",28.68,"936,966",56.81,"487,882","42,673",22.07,"445,209",26.99,"445,209","97,775","301,266"
33,New Hampshire,NH,2022,"1,363,236","176,032",12.91,"1,187,204",87.09,"18,534",21.07,"40,517",5.43,"69,439",78.93,"705,245",94.57,"39,837",0.03,"631,605",84.45,"4,215",0.08,"20,564",2.75,"45,427",51.71,"112,562",15.05,"30,080","49,006","19,975","12,558","14,249","23,664","70,446",28.14,"14,188","9,934","12,790","30,176","67,088",44.38,"9,488,802",13.1,"596,890",12.8,"8,945,693",13.2,"498,387","25,056",28.52,"473,331",63.29,"225,545","22,350",25.44,"203,195",27.17,"203,195","42,073","88,205"
34,New Jersey,NJ,2022,"9,153,756","966,039",10.55,"8,187,717",89.45,"89,539",20.25,"389,485",7.58,"352,732",79.75,"4,749,607",92.42,"182,389",0.01,"4,068,775",80.02,"27,450",0.02,"251,086",4.94,"235,639",53.83,"878,110",17.27,"34,161","52,741","109,954","75,565","92,213","188,865","466,597",32.83,"103,653","76,112","105,740","314,426","599,931",48.29,"59,026,989",13.1,"2,468,642",11.6,"56,668,432",13.2,"3,145,588","116,166",26.54,"3,029,422",59.58,"1,453,270","97,500",22.27,"1,355,770",26.66,"1,355,770","231,812","812,779"
35,New Mexico,NM,2022,"2,076,263","338,512",16.3,"1,737,751",83.7,"50,574",29.88,"165,837",15.83,"118,679",70.12,"881,831",84.17,"62,039",0.01,"770,092",74.87,"9,037",0.04,"46,378",4.51,"98,864",58.93,"239,399",23.28,"25,032","35,586","18,379","13,094","15,548","36,295","83,316",28.35,"19,827","14,881","20,820","56,269","111,797",43.9,"8,610,826",9.7,"811,521",11.3,"7,832,621",9.6,"604,161","40,217",23.97,"563,944",54.83,"305,677","34,172",20.37,"271,505",26.4,"271,505","95,551","220,420"
36,New York,NY,2022,"19,789,790","2,355,119",11.9,"17,434,671",88.1,"327,279",29.09,"1,189,631",10.81,"797,702",70.91,"9,817,756",89.19,"405,749",0.0,"8,506,302",77.56,"65,778",0.01,"524,729",4.78,"665,393",59.49,"2,184,489",19.92,"31,488","48,021","170,448","118,529","146,355","352,456","787,788",32.39,"297,664","209,391","274,098","915,994","1,697,147",48.82,"108,682,221",11.6,"4,957,042",10.7,"103,308,231",11.6,"6,477,751","251,027",22.44,"6,226,724",56.77,"3,238,346","233,863",20.91,"3,004,483",27.39,"3,004,483","652,030","1,984,313"
37,North Carolina,NC,2022,"10,256,318","1,367,517",13.33,"8,888,801",86.67,"173,324",25.21,"600,597",10.96,"514,065",74.79,"4,878,813",89.04,"258,168",0.0,"4,308,379",79.27,"32,854",0.01,"209,059",3.85,"400,595",58.82,"1,059,256",19.49,"28,284","40,176","97,533","66,235","76,161","160,086","400,015",23.66,"117,558","84,273","114,225","288,309","604,365",43.57,"60,694,565",12.6,"3,454,108",11.8,"57,006,281",12.6,"3,405,899","168,172",24.69,"3,237,727",59.57,"1,532,046","137,886",20.25,"1,394,160",25.65,"1,394,160","385,559","944,807"
38,North Dakota,ND,2022,"759,609","86,397",11.37,"673,212",88.63,"10,099",23.9,"39,699",9.77,"32,164",76.1,"366,459",90.23,"23,732",0.08,"348,891",85.75,"1,684",0.15,"9,530",2.34,"17,328",41.31,"59,512",14.63,"30,625","44,441","6,182","3,627","4,603","6,544","20,956",19.72,"7,907","6,438","7,911","20,216","42,472",36.05,"2,543,347",6.4,"162,952",5.9,"2,366,586",6.4,"271,600","14,646",34.92,"256,954",63.15,"131,288","12,219",29.13,"119,069",29.26,"119,069","15,879","41,910"
39,Ohio,OH,2022,"11,607,026","1,635,891",14.09,"9,971,135",85.91,"237,508",28.63,"641,526",10.54,"592,165",71.37,"5,442,919",89.46,"333,123",0.0,"4,901,642",81.25,"41,959",0.01,"231,723",3.84,"462,332",56.06,"1,047,451",17.36,"26,266","41,594","104,870","68,334","79,086","151,714","404,004",20.48,"123,549","86,752","115,413","328,160","653,874",41.15,"54,564,871",9.8,"3,398,723",9.1,"51,424,144",9.9,"3,848,322","204,208",24.76,"3,644,114",60.41,"1,857,228","194,008",23.53,"1,663,220",27.57,"1,663,220","439,198","873,482"
40,Oklahoma,OK,2022,"3,882,774","644,468",16.6,"3,238,306",83.4,"87,192",25.62,"250,104",12.85,"253,158",74.38,"1,695,653",87.15,"142,184",0.01,"1,517,128",78.72,"16,176",0.02,"69,305",3.6,"183,375",54.42,"392,541",20.37,"29,149","38,085","31,218","20,312","24,272","46,711","122,513",22.55,"39,715","29,962","38,148","101,857","209,682",40.43,"12,729,521",7.2,"1,337,432",8.1,"11,540,693",7.2,"1,255,410","98,145",29.13,"1,157,265",60.05,"548,551","68,973",20.47,"479,578",24.88,"479,578","174,617","342,131"
41,Oregon,OR,2022,"4,187,842","625,076",14.93,"3,562,766",85.07,"86,335",27.23,"227,880",10.22,"230,781",72.77,"2,002,057",89.78,"135,732",0.01,"1,761,027",79.88,"18,727",0.02,"90,552",4.11,"164,867",52.66,"401,261",18.2,"27,654","42,841","52,831","33,936","42,791","79,978","209,536",30.05,"53,279","39,465","55,157","149,061","296,962",48.03,"30,048,525",15.0,"2,192,590",14.3,"27,748,605",15.0,"1,323,752","79,364",25.35,"1,244,388",56.44,"754,189","84,197",26.89,"669,992",30.39,"669,992","155,765","338,460"
42,Pennsylvania,PA,2022,"12,801,884","1,799,317",14.06,"11,002,567",85.94,"234,100",26.73,"615,759",9.16,"641,768",73.27,"6,108,130",90.84,"350,198",0.0,"5,443,424",80.95,"50,386",0.01,"274,083",4.08,"489,022",55.99,"1,181,154",17.56,"27,743","44,436","124,901","84,028","96,806","193,754","499,489",23.52,"128,737","90,061","125,398","356,933","701,129",43.81,"73,059,134",11.8,"4,186,497",10.5,"68,933,582",11.9,"4,297,907","217,679",24.92,"4,080,228",60.68,"2,029,884","202,951",23.24,"1,826,933",27.17,"1,826,933","468,976","991,500"
44,Rhode Island,RI,2022,"1,077,551","145,031",13.46,"932,520",86.54,"19,047",25.57,"50,160",8.62,"55,455",74.43,"531,751",91.38,"30,914",0.04,"478,860",81.26,"4,421",0.09,"26,465",4.49,"40,737",54.29,"100,318",17.02,"29,656","46,182","14,889","8,484","9,899","21,557","54,829",29.97,"15,024","9,402","12,741","35,315","72,482",44.94,"5,171,587",9.6,"306,752",9.1,"4,847,981",9.6,"369,331","19,019",25.35,"350,312",59.44,"190,757","17,280",23.03,"173,477",29.44,"173,477","39,773","81,854"
45,South Carolina,SC,2022,"5,043,992","722,000",14.31,"4,321,992",85.69,"90,089",25.22,"311,672",11.92,"267,086",74.78,"2,303,614",88.08,"130,538",0.01,"2,035,515",78.44,"16,715",0.02,"101,843",3.92,"212,719",59.94,"526,191",20.28,"28,655","38,590","48,843","33,465","39,716","83,470","205,494",24.75,"46,707","35,219","46,955","133,447","262,328",44.58,"19,797,045",8.6,"1,310,533",8.7,"18,501,576",8.6,"1,637,870","89,160",25.12,"1,548,710",59.68,"720,084","65,938",18.58,"654,146",25.21,"654,146","204,874","460,693"
46,South Dakota,SD,2022,"871,052","104,214",11.96,"766,838",88.04,"12,503",25.08,"46,684",10.38,"37,357",74.92,"402,980",89.62,"26,350",0.07,"382,762",85.61,"1,915",0.13,"11,401",2.55,"22,197",44.67,"63,906",14.29,"25,674","40,712","8,344","5,220","5,967","9,612","29,143",22.11,"8,981","5,543","7,531","16,993","39,048",35.22,"3,831,532",8.6,"303,350",9.6,"3,518,388",8.5,"308,704","16,332",32.87,"292,372",65.4,"131,021","14,378",28.93,"116,643",26.09,"116,643","19,752","49,054"
47,Tennessee,TN,2022,"6,822,829","1,043,327",15.29,"5,779,502",84.71,"145,597",26.93,"395,729",11.06,"394,957",73.07,"3,181,296",88.94,"200,005",0.0,"2,816,353",79.49,"25,408",0.01,"132,348",3.74,"319,284",59.33,"677,448",19.12,"28,975","39,499","65,416","40,974","49,519","97,422","253,331",23.8,"73,534","56,382","72,782","185,390","388,088",43.41,"30,981,810",9.7,"2,106,257",9.2,"29,057,588",9.8,"2,282,197","134,814",25.05,"2,147,383",60.61,"985,709","99,666",18.52,"886,043",25.01,"886,043","310,217","592,723"
48,Texas,TX,2022,"28,764,407","3,358,382",11.68,"25,406,025",88.32,"376,474",22.12,"1,778,359",11.22,"1,325,419",77.88,"14,070,427",88.78,"765,409",0.0,"12,247,448",78.62,"86,030",0.0,"620,855",3.99,"859,083",51.06,"3,119,411",20.02,"30,480","41,579","248,896","171,231","201,754","384,829","1,006,710",27.21,"340,349","263,358","347,101","881,693","1,832,501",46.45,"150,069,315",11.0,"9,521,074",10.9,"140,460,892",11.0,"9,934,762","525,127",31.21,"9,409,635",60.4,"4,115,586","358,792",21.33,"3,756,794",24.12,"3,756,794","826,603","2,821,285"
49,Utah,UT,2022,"3,257,798","327,178",10.04,"2,930,620",89.96,"31,789",18.06,"137,297",7.82,"144,265",81.94,"1,618,441",92.18,"93,408",0.02,"1,433,059",83.19,"6,772",0.04,"43,926",2.55,"77,079",44.59,"300,504",17.44,"28,818","40,441","35,237","22,016","25,763","42,829","125,845",24.03,"28,979","19,589","26,636","60,186","135,390",43.51,"22,716,313",14.1,"1,464,566",14.4,"21,282,258",14.1,"1,059,225","56,963",32.95,"1,002,262",58.18,"583,035","49,678",28.74,"533,357",30.96,"533,357","70,618","241,870"
50,Vermont,VT,2022,"637,608","92,193",14.46,"545,415",85.54,"12,164",26.74,"29,479",8.88,"33,324",73.26,"302,570",91.12,"19,838",0.06,"280,900",83.44,"2,237",0.15,"9,791",2.91,"25,423",54.93,"55,396",16.45,"23,809","42,229","7,939","5,331","6,898","13,342","33,510",28.37,"6,787","5,097","5,703","16,667","34,254",47.16,"4,382,589",13.3,"287,302",11.9,"4,092,025",13.4,"210,875","10,804",23.34,"200,071",59.43,"120,174","13,457",29.08,"106,717",31.7,"106,717","23,237","39,299"
51,Virginia,VA,2022,"8,398,580","1,017,014",12.11,"7,381,566",87.89,"104,604",21.15,"385,149",8.39,"389,891",78.85,"4,202,698",91.61,"216,673",0.01,"3,703,303",81.32,"22,368",0.01,"158,455",3.48,"262,670",53.31,"810,362",17.79,"33,221","47,509","97,597","63,873","70,192","135,926","367,588",24.68,"91,821","67,971","90,011","236,462","486,265",44.59,"59,100,585",14.2,"3,200,206",12.9,"55,969,270",14.3,"2,984,451","147,402",29.92,"2,837,049",62.3,"1,242,590","102,568",20.82,"1,140,022",25.03,"1,140,022","251,741","695,049"
53,Washington,WA,2022,"7,571,532","985,655",13.02,"6,585,877",86.98,"113,852",22.77,"340,419",8.17,"386,204",77.23,"3,827,869",91.83,"215,324",0.01,"3,291,618",80.02,"27,266",0.01,"154,710",3.76,"260,215",52.57,"754,637",18.34,"35,130","50,633","102,125","62,587","71,896","131,646","368,254",28.84,"100,051","72,473","92,939","234,478","499,941",46.33,"57,470,698",15.7,"3,497,999",14.6,"53,709,150",15.7,"2,513,318","135,881",27.45,"2,377,437",57.79,"1,306,546","120,583",24.36,"1,185,963",28.83,"1,185,963","246,341","637,565"
54,West Virginia,WV,2022,"1,759,522","335,936",19.09,"1,423,586",80.91,"52,328",30.3,"123,060",14.41,"120,344",69.7,"731,084",85.59,"53,241",0.01,"625,382",73.87,"7,474",0.05,"36,840",4.35,"112,801",65.83,"207,833",24.55,"26,955","36,962","11,803","7,802","10,346","20,095","50,046",20.18,"14,095","8,637","12,999","38,395","74,126",40.07,"4,973,658",6.9,"429,329",7.2,"4,562,218",6.9,"510,189","35,843",20.92,"474,346",56.03,"235,214","27,509",16.05,"207,705",24.54,"207,705","110,164","188,004"
55,Wisconsin,WI,2022,"5,815,677","689,539",11.86,"5,126,138",88.14,"80,634",23.83,"283,249",9.01,"257,756",76.17,"2,859,370",90.99,"154,757",0.01,"2,634,895",84.6,"13,705",0.02,"82,156",2.64,"174,171",51.68,"476,776",15.31,"26,910","43,750","59,541","38,959","45,227","80,245","223,972",21.94,"61,749","43,212","59,501","153,521","317,983",40.56,"30,003,110",10.1,"1,788,784",10.2,"28,231,863",10.1,"2,059,552","93,331",27.69,"1,966,221",63.13,"947,847","88,626",26.3,"859,221",27.59,"859,221","160,676","368,385"
56,Wyoming,WY,2022,"567,826","76,906",13.54,"490,920",86.46,"7,851",20.89,"28,399",9.61,"29,733",79.11,"267,105",90.39,"18,601",0.08,"243,831",83.54,"1,622",0.18,"8,679",2.97,"17,642",47.32,"47,196",16.17,"28,190","41,072","6,702","4,315","4,795","7,875","23,687",24.25,"5,223","3,360","4,989","12,027","25,599",38.93,"2,192,291",7.8,"193,829",8.8,"1,994,585",7.7,"190,451","11,716",31.43,"178,735",61.23,"93,592","9,714",26.06,"83,878",28.74,"83,878","16,435","37,093"
72,Puerto Rico,PR,2022,"3,244,866","722,330",22.26,"2,522,536",77.74,"165,397",50.21,"609,465",37.29,"164,014",49.79,"1,024,822",62.71,"84,291",0.0,"946,910",59.29,"17,968",0.03,"143,424",8.98,"227,331",69.88,"545,970",34.18,"17,102","19,767","25,545","18,617","23,933","55,912","124,007",39.79,"18,273","14,952","19,380","62,299","114,904",29.48,"5,137,763",4.9,"526,068",5.9,"4,604,923",4.8,"686,680","50,678",15.58,"636,002",39.82,"432,316","44,786",13.77,"387,530",24.26,"387,530","234,126","612,772"